0,standing
1,standing
2,standing
3,standing
4,standing
5,standing
6,standing
7,standing
8,standing
9,standing
10,standing
11,standing
12,standing
13,standing
14,standing
15,standing
16,standing
17,standing
18,standing
19,standing
20,standing
21,standing
22,standing
23,standing
24,standing
25,standing
26,standing
27,standing
28,standing
29,standing
30,standing
31,standing
32,standing
33,standing
34,standing
35,standing
36,standing
37,standing
38,standing
39,standing
40,standing
41,standing
42,standing
43,standing
44,standing
45,standing
46,standing
47,standing
48,standing
49,standing
50,standing
51,standing
52,standing
53,standing
54,standing
55,standing
56,standing
57,standing
58,standing
59,standing
60,standing
61,standing
62,standing
63,standing
64,standing
65,standing
66,standing
67,standing
68,standing
69,standing
70,walking
71,walking
72,walking
73,walking
74,walking
75,walking
76,walking
77,walking
78,walking
79,walking
80,walking
81,walking
82,walking
83,walking
84,walking
85,walking
86,walking
87,walking
88,walking
89,walking
90,walking
91,walking
92,walking
93,walking
94,walking
95,walking
96,walking
97,walking
98,walking
99,walking
100,walking
101,walking
102,walking
103,walking
104,walking
105,walking
106,walking
107,walking
108,walking
109,walking
110,walking
111,walking
112,walking
113,walking
114,walking
115,walking
116,walking
117,walking
118,walking
119,walking
120,walking
121,walking
122,walking
123,walking
124,walking
125,walking
126,walking
127,walking
128,walking
129,walking
130,walking
131,walking
132,walking
133,walking
134,walking
135,walking
136,walking
137,walking
138,walking
139,walking
140,walking
141,walking
142,walking
143,walking
144,walking
145,walking
146,walking
147,walking
148,walking
149,walking
150,walking
151,walking
152,walking
153,walking
154,walking
155,walking
156,walking
157,walking
158,walking
159,walking
160,walking
161,walking
162,walking
163,walking
164,walking
165,walking
166,walking
167,walking
168,walking
169,walking
170,walking
171,walking
172,walking
173,walking
174,walking
175,walking
176,walking
177,walking
178,walking
179,walking
180,walking
181,walking
182,walking
183,walking
184,walking
185,walking
186,walking
187,walking
188,walking
189,walking
190,walking
191,walking
192,walking
193,walking
194,walking
195,walking
196,walking
197,walking
198,walking
199,walking
200,walking
201,walking
202,walking
203,walking
204,walking
205,walking
206,walking
207,walking
208,walking
209,walking
210,walking
211,walking
212,walking
213,walking
214,walking
215,walking
216,walking
217,walking
218,walking
219,walking
220,walking
221,walking
222,walking
223,walking
224,walking
225,walking
226,walking
227,walking
228,walking
229,walking
230,walking
231,walking
232,walking
233,walking
234,walking
235,walking
236,walking
237,walking
238,walking
239,walking
240,walking
241,walking
242,walking
243,walking
244,walking
245,walking
246,walking
247,walking
248,walking
249,walking
250,walking
251,walking
252,walking
253,walking
254,walking
255,walking
256,walking
257,walking
258,walking
259,walking
260,walking
261,walking
262,walking
263,walking
264,walking
265,walking
266,walking
267,walking
268,walking
269,walking
270,walking
271,walking
272,walking
273,walking
274,walking
275,walking
276,walking
277,walking
278,walking
279,walking
280,walking
281,walking
282,walking
283,walking
284,walking
285,walking
286,walking
287,walking
288,walking
289,walking
290,walking
291,walking
292,walking
293,walking
294,walking
295,walking
296,walking
297,walking
298,walking
299,walking
300,walking
301,walking
302,walking
303,walking
304,walking
305,walking
306,walking
307,walking
308,walking
309,walking
310,walking
311,walking
312,walking
313,walking
314,walking
315,walking
316,walking
317,walking
318,walking
319,walking
320,walking
321,walking
322,walking
323,walking
324,walking
325,walking
326,walking
327,walking
328,walking
329,walking
330,walking
331,walking
332,walking
333,walking
334,walking
335,walking
336,walking
337,walking
338,walking
339,walking
340,walking
341,walking
342,walking
343,walking
344,walking
345,walking
346,walking
347,walking
348,walking
349,walking
350,walking
351,walking
352,walking
353,walking
354,walking
355,walking
356,walking
357,walking
358,walking
359,walking
360,walking
361,walking
362,walking
363,walking
364,walking
365,walking
366,walking
367,walking
368,walking
369,walking
370,walking
371,walking
372,walking
373,walking
374,walking
375,walking
376,walking
377,walking
378,walking
379,walking
380,walking
381,walking
382,walking
383,walking
384,walking
385,walking
386,walking
387,walking
388,walking
389,walking
390,walking
391,walking
392,walking
393,walking
394,walking
395,walking
396,walking
397,walking
398,walking
399,walking
400,walking
401,walking
402,walking
403,walking
404,walking
405,walking
406,walking
407,walking
408,walking
409,walking
410,walking
411,walking
412,walking
413,walking
414,walking
415,walking
416,walking
417,walking
418,walking
419,walking
420,walking
421,walking
422,walking
423,walking
424,walking
425,walking
426,walking
427,walking
428,walking
429,walking
430,walking
431,walking
432,walking
433,walking
434,walking
435,walking
436,walking
437,walking
438,walking
439,walking
440,walking
441,walking
442,walking
443,walking
444,walking
445,walking
446,walking
447,walking
448,walking
449,walking
450,walking
451,walking
452,walking
453,walking
454,walking
455,walking
456,walking
457,walking
458,walking
459,walking
460,walking
461,walking
462,walking
463,walking
464,walking
465,walking
466,walking
467,walking
468,walking
469,walking
470,walking
471,walking
472,walking
473,walking
474,walking
475,walking
476,walking
477,walking
478,walking
479,walking
480,walking
481,walking
482,walking
483,walking
484,walking
485,walking
486,walking
487,walking
488,walking
489,walking
490,walking
491,walking
492,walking
493,walking
494,walking
495,walking
496,walking
497,walking
498,walking
499,walking
500,walking
501,walking
502,walking
503,walking
504,walking
505,walking
506,walking
507,walking
508,walking
509,walking
510,walking
511,walking
512,walking
513,walking
514,walking
515,walking
516,walking
517,walking
518,walking
519,walking
520,walking
521,walking
522,walking
523,walking
524,walking
525,walking
526,walking
527,walking
528,walking
529,walking
530,walking
531,walking
532,walking
533,walking
534,walking
535,walking
536,walking
537,walking
538,walking
539,walking
540,walking
541,walking
542,walking
543,walking
544,walking
545,walking
546,walking
547,walking
548,walking
549,walking
550,walking
551,walking
552,walking
553,walking
554,walking
555,walking
556,walking
557,walking
558,walking
559,walking
560,walking
561,walking
562,walking
563,walking
564,walking
565,walking
566,walking
567,walking
568,walking
569,walking
570,walking
571,walking
572,walking
573,walking
574,walking
575,walking
576,walking
577,walking
578,walking
579,walking
580,walking
581,walking
582,walking
583,walking
584,walking
585,walking
586,walking
587,walking
588,walking
589,walking
590,walking
591,walking
592,walking
593,walking
594,walking
595,walking
596,walking
597,walking
598,walking
599,walking
600,walking
601,walking
602,walking
603,walking
604,walking
605,walking
606,walking
607,walking
608,walking
609,walking
610,walking
611,walking
612,walking
613,walking
614,walking
615,walking
616,walking
617,walking
618,walking
619,walking
620,walking
621,walking
622,walking
623,walking
624,walking
625,walking
626,walking
627,walking
628,walking
629,walking
630,walking
631,walking
632,walking
633,walking
634,walking
635,walking
636,walking
637,walking
638,walking
639,walking
640,walking
641,walking
642,walking
643,walking
644,walking
645,walking
646,walking
647,walking
648,walking
649,walking
650,walking
651,walking
652,walking
653,walking
654,walking
655,walking
656,walking
657,walking
658,walking
659,walking
660,walking
661,walking
662,walking
663,walking
664,walking
665,walking
666,walking
667,walking
668,walking
669,walking
670,walking
671,walking
672,walking
673,walking
674,walking
675,walking
676,walking
677,walking
678,walking
679,walking
680,walking
681,walking
682,walking
683,walking
684,walking
685,walking
686,walking
687,walking
688,walking
689,walking
690,walking
691,walking
692,walking
693,walking
694,walking
695,walking
696,walking
697,walking
698,walking
699,walking
700,walking
701,walking
702,walking
703,walking
704,walking
705,walking
706,walking
707,walking
708,walking
709,walking
710,walking
711,walking
712,walking
713,walking
714,walking
715,walking
716,walking
717,walking
718,walking
719,walking
720,walking
721,walking
722,walking
723,walking
724,walking
725,walking
726,walking
727,walking
728,walking
729,walking
730,walking
731,walking
732,walking
733,walking
734,walking
735,walking
736,walking
737,walking
738,walking
739,walking
740,walking
741,walking
742,walking
743,walking
744,walking
745,walking
746,walking
747,walking
748,walking
749,walking
750,walking
751,walking
752,walking
753,walking
754,walking
755,walking
756,walking
757,walking
758,walking
759,walking
760,walking
761,walking
762,walking
763,walking
764,walking
765,walking
766,walking
767,walking
768,walking
769,walking
770,walking
771,walking
772,walking
773,walking
774,walking
775,walking
776,walking
777,walking
778,walking
779,walking
780,walking
781,walking
782,walking
783,walking
784,walking
785,walking
786,walking
787,walking
788,walking
789,walking
790,walking
791,walking
792,walking
793,walking
794,walking
795,walking
796,walking
797,walking
798,walking
799,walking
800,walking
801,walking
802,walking
803,walking
804,walking
805,walking
806,walking
807,walking
808,walking
809,walking
810,walking
811,walking
812,walking
813,walking
814,walking
815,walking
816,walking
817,walking
818,walking
819,walking
820,walking
821,walking
822,walking
823,walking
824,walking
825,walking
826,walking
827,walking
828,walking
829,walking
830,walking
831,walking
832,walking
833,walking
834,walking
835,walking
836,walking
837,walking
838,walking
839,walking
840,walking
841,walking
842,walking
843,walking
844,walking
845,walking
846,walking
847,walking
848,walking
849,walking
850,walking
851,walking
852,walking
853,walking
854,walking
855,walking
856,walking
857,walking
858,walking
859,walking
860,walking
861,walking
862,walking
863,walking
864,walking
865,walking
866,walking
867,walking
868,walking
869,walking
870,walking
871,walking
872,walking
873,walking
874,walking
875,walking
876,walking
877,walking
878,walking
879,walking
880,walking
881,walking
882,walking
883,walking
884,walking
885,walking
886,walking
887,walking
888,walking
889,walking
890,walking
891,walking
892,walking
893,walking
894,walking
895,walking
896,walking
897,walking
898,walking
899,walking
900,walking
901,walking
902,walking
903,walking
904,walking
905,walking
906,walking
907,walking
908,walking
909,walking
910,walking
911,walking
912,walking
913,walking
914,walking
915,walking
916,walking
917,walking
918,walking
919,walking
920,standing
921,standing
922,standing
923,standing
924,standing
925,standing
926,standing
927,standing
928,standing
929,standing
930,standing
931,standing
932,standing
933,standing
934,standing
935,standing
936,standing
937,standing
938,standing
939,standing
940,standing
941,standing
942,standing
943,standing
944,standing
945,standing
946,standing
947,standing
948,standing
949,standing
950,standing
951,standing
952,standing
953,standing
954,standing
955,standing
956,standing
957,standing
958,standing
959,standing
960,standing
961,standing
962,standing
963,standing
964,standing
965,standing
966,standing
967,standing
968,standing
969,standing
970,standing
971,standing
972,standing
973,standing
974,standing
975,standing
976,standing
977,standing
978,standing
979,standing
980,standing
981,standing
982,standing
983,standing
984,standing
985,standing
986,standing
987,standing
988,standing
989,standing
990,standing
991,standing
992,standing
993,standing
994,standing
995,standing
996,standing
997,standing
998,standing
999,standing
1000,standing
1001,standing
1002,standing
1003,standing
1004,standing
1005,standing
1006,standing
1007,standing
1008,standing
1009,standing
1010,standing
1011,standing
1012,standing
1013,standing
1014,standing
1015,standing
1016,standing
1017,standing
1018,standing
1019,standing
1020,standing
1021,standing
1022,standing
1023,standing
1024,standing
1025,standing
1026,standing
1027,standing
1028,standing
1029,standing
1030,standing
1031,standing
1032,standing
1033,standing
1034,standing
1035,standing
1036,standing
1037,standing
1038,standing
1039,standing
1040,standing
1041,standing
1042,standing
1043,standing
1044,standing
1045,standing
1046,standing
1047,standing
1048,standing
1049,standing
1050,standing
1051,standing
1052,standing
1053,standing
1054,standing
1055,standing
1056,standing
1057,standing
1058,standing
1059,standing
1060,standing
1061,standing
1062,standing
1063,standing
1064,standing
1065,standing
1066,standing
1067,standing
1068,standing
1069,standing
1070,standing
1071,standing
1072,standing
1073,standing
1074,standing
1075,standing
1076,standing
1077,standing
1078,standing
1079,standing
1080,standing
1081,standing
1082,standing
1083,standing
1084,standing
1085,standing
1086,standing
1087,standing
1088,standing
1089,standing
1090,standing
1091,standing
1092,standing
1093,standing
1094,standing
1095,standing
1096,standing
1097,standing
1098,standing
1099,standing
1100,standing
1101,standing
1102,standing
1103,standing
1104,standing
1105,standing
1106,standing
1107,standing
1108,standing
1109,standing
1110,standing
1111,standing
1112,standing
1113,standing
1114,standing
1115,standing
1116,standing
1117,standing
1118,standing
1119,standing
1120,standing
1121,standing
1122,standing
1123,standing
1124,standing
1125,standing
1126,standing
1127,standing
1128,standing
1129,standing
1130,standing
1131,standing
1132,standing
1133,standing
1134,standing
1135,standing
1136,standing
1137,standing
1138,standing
1139,standing
1140,standing
1141,standing
1142,standing
1143,standing
1144,standing
1145,standing
1146,standing
1147,standing
1148,standing
1149,standing
1150,standing
1151,standing
1152,standing
1153,standing
1154,standing
1155,standing
1156,standing
1157,standing
1158,standing
1159,standing
1160,standing
1161,standing
1162,standing
1163,standing
1164,standing
1165,standing
1166,standing
1167,standing
1168,standing
1169,standing
1170,standing
1171,standing
1172,standing
1173,standing
1174,standing
1175,standing
1176,standing
1177,standing
1178,standing
1179,standing
1180,walking
1181,walking
1182,walking
1183,walking
1184,walking
1185,walking
1186,walking
1187,walking
1188,walking
1189,walking
1190,walking
1191,walking
1192,walking
1193,walking
1194,walking
1195,walking
1196,walking
1197,walking
1198,walking
1199,walking
1200,walking
1201,walking
1202,walking
1203,walking
1204,walking
1205,walking
1206,walking
1207,walking
1208,walking
1209,walking
1210,walking
1211,walking
1212,walking
1213,walking
1214,walking
1215,walking
1216,walking
1217,walking
1218,walking
1219,walking
1220,walking
1221,walking
1222,walking
1223,walking
1224,walking
1225,walking
1226,walking
1227,walking
1228,walking
1229,walking
1230,walking
1231,walking
1232,walking
1233,walking
1234,walking
1235,walking
1236,walking
1237,walking
1238,walking
1239,walking
1240,walking
1241,walking
1242,walking
1243,walking
1244,walking
1245,walking
1246,walking
1247,walking
1248,walking
1249,walking
1250,walking
1251,walking
1252,walking
1253,walking
1254,walking
1255,walking
1256,walking
1257,walking
1258,walking
1259,walking
1260,walking
1261,walking
1262,walking
1263,walking
1264,walking
1265,walking
1266,walking
1267,walking
1268,walking
1269,walking
1270,walking
1271,walking
1272,walking
1273,walking
1274,walking
1275,walking
1276,walking
1277,walking
1278,walking
1279,walking
1280,walking
1281,walking
1282,walking
1283,walking
1284,walking
1285,walking
1286,walking
1287,walking
1288,walking
1289,walking
1290,walking
1291,walking
1292,walking
1293,walking
1294,walking
1295,walking
1296,walking
1297,walking
1298,walking
1299,walking
1300,walking
1301,walking
1302,walking
1303,walking
1304,walking
1305,walking
1306,walking
1307,walking
1308,walking
1309,walking
1310,walking
1311,walking
1312,walking
1313,walking
1314,walking
1315,walking
1316,walking
1317,walking
1318,walking
1319,walking
1320,walking
1321,walking
1322,walking
1323,walking
1324,walking
1325,walking
1326,walking
1327,walking
1328,walking
1329,walking
1330,walking
1331,walking
1332,walking
1333,walking
1334,walking
1335,walking
1336,walking
1337,walking
1338,walking
1339,walking
1340,walking
1341,walking
1342,walking
1343,walking
1344,walking
1345,walking
1346,walking
1347,walking
1348,walking
1349,walking
1350,walking
1351,walking
1352,walking
1353,walking
1354,walking
1355,get_down
1356,get_down
1357,get_down
1358,get_down
1359,get_down
1360,get_down
1361,get_down
1362,get_down
1363,get_down
1364,get_down
1365,get_down
1366,get_down
1367,get_down
1368,get_down
1369,get_down
1370,get_down
1371,get_down
1372,get_down
1373,get_down
1374,get_down
1375,get_down
1376,get_down
1377,get_down
1378,get_down
1379,get_down
1380,get_down
1381,get_down
1382,get_down
1383,get_down
1384,get_down
1385,get_down
1386,get_down
1387,get_down
1388,get_down
1389,get_down
1390,get_down
1391,get_down
1392,get_down
1393,get_down
1394,get_down
1395,get_down
1396,get_down
1397,get_down
1398,get_down
1399,get_down
1400,get_down
1401,get_down
1402,get_down
1403,get_down
1404,get_down
1405,get_down
1406,get_down
1407,get_down
1408,get_down
1409,get_down
1410,get_down
1411,get_down
1412,get_down
1413,get_down
1414,get_down
1415,get_down
1416,get_down
1417,get_down
1418,get_down
1419,get_down
1420,get_down
1421,get_down
1422,get_down
1423,get_down
1424,get_down
1425,get_down
1426,get_down
1427,get_down
1428,get_down
1429,get_down
1430,sitting
1431,sitting
1432,sitting
1433,sitting
1434,sitting
1435,sitting
1436,sitting
1437,sitting
1438,sitting
1439,sitting
1440,sitting
1441,sitting
1442,sitting
1443,sitting
1444,sitting
1445,sitting
1446,sitting
1447,sitting
1448,sitting
1449,sitting
1450,sitting
1451,sitting
1452,sitting
1453,sitting
1454,sitting
1455,sitting
1456,sitting
1457,sitting
1458,sitting
1459,sitting
1460,sitting
1461,sitting
1462,sitting
1463,sitting
1464,sitting
1465,sitting
1466,sitting
1467,sitting
1468,sitting
1469,sitting
1470,sitting
1471,sitting
1472,sitting
1473,sitting
1474,sitting
1475,sitting
1476,sitting
1477,sitting
1478,sitting
1479,sitting
1480,sitting
1481,sitting
1482,sitting
1483,sitting
1484,sitting
1485,sitting
1486,sitting
1487,sitting
1488,sitting
1489,sitting
1490,sitting
1491,sitting
1492,sitting
1493,sitting
1494,sitting
1495,sitting
1496,sitting
1497,sitting
1498,sitting
1499,sitting
1500,sitting
1501,sitting
1502,sitting
1503,sitting
1504,sitting
1505,sitting
1506,sitting
1507,sitting
1508,sitting
1509,sitting
1510,sitting
1511,sitting
1512,sitting
1513,sitting
1514,sitting
1515,sitting
1516,sitting
1517,sitting
1518,sitting
1519,sitting
1520,sitting
1521,sitting
1522,sitting
1523,sitting
1524,sitting
1525,sitting
1526,sitting
1527,sitting
1528,sitting
1529,sitting
1530,sitting
1531,sitting
1532,sitting
1533,sitting
1534,sitting
1535,sitting
1536,sitting
1537,sitting
1538,sitting
1539,sitting
1540,sitting
1541,sitting
1542,sitting
1543,sitting
1544,sitting
1545,sitting
1546,sitting
1547,sitting
1548,sitting
1549,sitting
1550,sitting
1551,sitting
1552,sitting
1553,sitting
1554,sitting
1555,sitting
1556,sitting
1557,sitting
1558,sitting
1559,sitting
1560,sitting
1561,sitting
1562,sitting
1563,sitting
1564,sitting
1565,sitting
1566,sitting
1567,sitting
1568,sitting
1569,sitting
1570,sitting
1571,sitting
1572,sitting
1573,sitting
1574,sitting
1575,sitting
1576,sitting
1577,sitting
1578,sitting
1579,sitting
1580,sitting
1581,sitting
1582,sitting
1583,sitting
1584,sitting
1585,sitting
1586,sitting
1587,sitting
1588,sitting
1589,sitting
1590,sitting
1591,sitting
1592,sitting
1593,sitting
1594,sitting
1595,sitting
1596,sitting
1597,sitting
1598,sitting
1599,sitting
1600,sitting
1601,sitting
1602,sitting
1603,sitting
1604,sitting
1605,sitting
1606,sitting
1607,sitting
1608,sitting
1609,sitting
1610,sitting
1611,sitting
1612,sitting
1613,sitting
1614,sitting
1615,sitting
1616,sitting
1617,sitting
1618,sitting
1619,sitting
1620,sitting
1621,sitting
1622,sitting
1623,sitting
1624,sitting
1625,sitting
1626,sitting
1627,sitting
1628,sitting
1629,sitting
1630,sitting
1631,sitting
1632,sitting
1633,sitting
1634,sitting
1635,sitting
1636,sitting
1637,sitting
1638,sitting
1639,sitting
1640,sitting
1641,sitting
1642,sitting
1643,sitting
1644,sitting
1645,sitting
1646,sitting
1647,sitting
1648,sitting
1649,sitting
1650,sitting
1651,sitting
1652,sitting
1653,sitting
1654,sitting
1655,sitting
1656,sitting
1657,sitting
1658,sitting
1659,sitting
1660,sitting
1661,sitting
1662,sitting
1663,sitting
1664,sitting
1665,sitting
1666,sitting
1667,sitting
1668,sitting
1669,sitting
1670,sitting
1671,sitting
1672,sitting
1673,sitting
1674,sitting
1675,sitting
1676,sitting
1677,sitting
1678,sitting
1679,sitting
1680,sitting
1681,sitting
1682,sitting
1683,sitting
1684,sitting
1685,sitting
1686,sitting
1687,sitting
1688,sitting
1689,sitting
1690,sitting
1691,sitting
1692,sitting
1693,sitting
1694,sitting
1695,sitting
1696,sitting
1697,sitting
1698,sitting
1699,sitting
1700,get_up
1701,get_up
1702,get_up
1703,get_up
1704,get_up
1705,get_up
1706,get_up
1707,get_up
1708,get_up
1709,get_up
1710,get_up
1711,get_up
1712,get_up
1713,get_up
1714,get_up
1715,get_up
1716,get_up
1717,get_up
1718,get_up
1719,get_up
1720,get_up
1721,get_up
1722,get_up
1723,get_up
1724,get_up
1725,get_up
1726,get_up
1727,get_up
1728,get_up
1729,get_up
1730,get_up
1731,get_up
1732,get_up
1733,get_up
1734,get_up
1735,get_up
1736,get_up
1737,get_up
1738,get_up
1739,get_up
1740,get_up
1741,get_up
1742,get_up
1743,get_up
1744,get_up
1745,get_up
1746,get_up
1747,get_up
1748,get_up
1749,get_up
1750,get_up
1751,get_up
1752,get_up
1753,get_up
1754,get_up
1755,get_up
1756,get_up
1757,get_up
1758,get_up
1759,get_up
1760,walking
1761,walking
1762,walking
1763,walking
1764,walking
1765,walking
1766,walking
1767,walking
1768,walking
1769,walking
1770,walking
1771,walking
1772,walking
1773,walking
1774,walking
1775,walking
1776,walking
1777,walking
1778,walking
1779,walking
1780,walking
1781,walking
1782,walking
1783,walking
1784,walking
