,x,y,width,height
0,-5,2,341,473
1,-5,2,341,473
2,-5,2,341,473
3,-5,2,341,473
4,-5,2,341,473
5,-5,2,341,473
6,-5,2,341,473
7,-5,2,341,473
8,-5,2,341,473
9,-5,2,341,473
10,-4,-1,346,480
11,-4,-1,346,480
12,-4,-1,346,480
13,-4,-1,346,480
14,-4,-1,346,480
15,-4,-1,346,480
16,-4,-1,346,480
17,-4,-1,346,480
18,-4,-1,346,480
19,-4,-1,346,480
20,-1,2,335,476
21,-1,2,335,476
22,-1,2,335,476
23,-1,2,335,476
24,-1,2,335,476
25,-1,2,335,476
26,-1,2,335,476
27,-1,2,335,476
28,-1,2,335,476
29,-1,2,335,476
30,0,4,334,469
31,0,4,334,469
32,0,4,334,469
33,0,4,334,469
34,0,4,334,469
35,0,4,334,469
36,0,4,334,469
37,0,4,334,469
38,0,4,334,469
39,0,4,334,469
40,1,4,333,471
41,1,4,333,471
42,1,4,333,471
43,1,4,333,471
44,1,4,333,471
45,1,4,333,471
46,1,4,333,471
47,1,4,333,471
48,1,4,333,471
49,1,4,333,471
50,0,1,336,474
51,0,1,336,474
52,0,1,336,474
53,0,1,336,474
54,0,1,336,474
55,0,1,336,474
56,0,1,336,474
57,0,1,336,474
58,0,1,336,474
59,0,1,336,474
60,1,5,334,470
61,1,5,334,470
62,1,5,334,470
63,1,5,334,470
64,1,5,334,470
65,1,5,334,470
66,1,5,334,470
67,1,5,334,470
68,1,5,334,470
69,1,5,334,470
70,-3,3,339,470
71,-3,3,339,470
72,-3,3,339,470
73,-3,3,339,470
74,-3,3,339,470
75,-3,3,339,470
76,-3,3,339,470
77,-3,3,339,470
78,-3,3,339,470
79,-3,3,339,470
80,0,9,323,462
81,0,9,323,462
82,0,9,323,462
83,0,9,323,462
84,0,9,323,462
85,0,9,323,462
86,0,9,323,462
87,0,9,323,462
88,0,9,323,462
89,0,9,323,462
90,-1,13,347,457
91,-1,13,347,457
92,-1,13,347,457
93,-1,13,347,457
94,-1,13,347,457
95,-1,13,347,457
96,-1,13,347,457
97,-1,13,347,457
98,-1,13,347,457
99,-1,13,347,457
100,-1,6,358,467
101,-1,6,358,467
102,-1,6,358,467
103,-1,6,358,467
104,-1,6,358,467
105,-1,6,358,467
106,-1,6,358,467
107,-1,6,358,467
108,-1,6,358,467
109,-1,6,358,467
110,13,9,394,462
111,13,9,394,462
112,13,9,394,462
113,13,9,394,462
114,13,9,394,462
115,13,9,394,462
116,13,9,394,462
117,13,9,394,462
118,13,9,394,462
119,13,9,394,462
120,-12,14,384,450
121,-12,14,384,450
122,-12,14,384,450
123,-12,14,384,450
124,-12,14,384,450
125,-12,14,384,450
126,-12,14,384,450
127,-12,14,384,450
128,-12,14,384,450
129,-12,14,384,450
130,-18,10,393,450
131,-18,10,393,450
132,-18,10,393,450
133,-18,10,393,450
134,-18,10,393,450
135,-18,10,393,450
136,-18,10,393,450
137,-18,10,393,450
138,-18,10,393,450
139,-18,10,393,450
140,-14,7,363,457
141,-14,7,363,457
142,-14,7,363,457
143,-14,7,363,457
144,-14,7,363,457
145,-14,7,363,457
146,-14,7,363,457
147,-14,7,363,457
148,-14,7,363,457
149,-14,7,363,457
150,4,9,310,455
151,4,9,310,455
152,4,9,310,455
153,4,9,310,455
154,4,9,310,455
155,4,9,310,455
156,4,9,310,455
157,4,9,310,455
158,4,9,310,455
159,4,9,310,455
160,16,6,288,461
161,16,6,288,461
162,16,6,288,461
163,16,6,288,461
164,16,6,288,461
165,16,6,288,461
166,16,6,288,461
167,16,6,288,461
168,16,6,288,461
169,16,6,288,461
170,36,-3,240,478
171,36,-3,240,478
172,36,-3,240,478
173,36,-3,240,478
174,36,-3,240,478
175,36,-3,240,478
176,36,-3,240,478
177,36,-3,240,478
178,36,-3,240,478
179,36,-3,240,478
180,47,-1,214,480
181,47,-1,214,480
182,47,-1,214,480
183,47,-1,214,480
184,47,-1,214,480
185,47,-1,214,480
186,47,-1,214,480
187,47,-1,214,480
188,47,-1,214,480
189,47,-1,214,480
190,45,-18,189,517
191,45,-18,189,517
192,45,-18,189,517
193,45,-18,189,517
194,45,-18,189,517
195,45,-18,189,517
196,45,-18,189,517
197,45,-18,189,517
198,45,-18,189,517
199,45,-18,189,517
200,57,7,190,482
201,57,7,190,482
202,57,7,190,482
203,57,7,190,482
204,57,7,190,482
205,57,7,190,482
206,57,7,190,482
207,57,7,190,482
208,57,7,190,482
209,57,7,190,482
210,80,30,156,443
211,80,30,156,443
212,80,30,156,443
213,80,30,156,443
214,80,30,156,443
215,80,30,156,443
216,80,30,156,443
217,80,30,156,443
218,80,30,156,443
219,80,30,156,443
220,94,32,155,442
221,94,32,155,442
222,94,32,155,442
223,94,32,155,442
224,94,32,155,442
225,94,32,155,442
226,94,32,155,442
227,94,32,155,442
228,94,32,155,442
229,94,32,155,442
230,95,36,163,434
231,95,36,163,434
232,95,36,163,434
233,95,36,163,434
234,95,36,163,434
235,95,36,163,434
236,95,36,163,434
237,95,36,163,434
238,95,36,163,434
239,95,36,163,434
240,117,40,147,444
241,117,40,147,444
242,117,40,147,444
243,117,40,147,444
244,117,40,147,444
245,117,40,147,444
246,117,40,147,444
247,117,40,147,444
248,117,40,147,444
249,117,40,147,444
250,133,65,133,368
251,133,65,133,368
252,133,65,133,368
253,133,65,133,368
254,133,65,133,368
255,133,65,133,368
256,133,65,133,368
257,133,65,133,368
258,133,65,133,368
259,133,65,133,368
260,146,84,128,300
261,146,84,128,300
262,146,84,128,300
263,146,84,128,300
264,146,84,128,300
265,146,84,128,300
266,146,84,128,300
267,146,84,128,300
268,146,84,128,300
269,146,84,128,300
270,153,87,127,318
271,153,87,127,318
272,153,87,127,318
273,153,87,127,318
274,153,87,127,318
275,153,87,127,318
276,153,87,127,318
277,153,87,127,318
278,153,87,127,318
279,153,87,127,318
280,170,94,119,308
281,170,94,119,308
282,170,94,119,308
283,170,94,119,308
284,170,94,119,308
285,170,94,119,308
286,170,94,119,308
287,170,94,119,308
288,170,94,119,308
289,170,94,119,308
290,179,101,119,290
291,179,101,119,290
292,179,101,119,290
293,179,101,119,290
294,179,101,119,290
295,179,101,119,290
296,179,101,119,290
297,179,101,119,290
298,179,101,119,290
299,179,101,119,290
300,183,95,115,294
301,183,95,115,294
302,183,95,115,294
303,183,95,115,294
304,183,95,115,294
305,183,95,115,294
306,183,95,115,294
307,183,95,115,294
308,183,95,115,294
309,183,95,115,294
310,200,98,105,285
311,200,98,105,285
312,200,98,105,285
313,200,98,105,285
314,200,98,105,285
315,200,98,105,285
316,200,98,105,285
317,200,98,105,285
318,200,98,105,285
319,200,98,105,285
320,216,107,107,278
321,216,107,107,278
322,216,107,107,278
323,216,107,107,278
324,216,107,107,278
325,216,107,107,278
326,216,107,107,278
327,216,107,107,278
328,216,107,107,278
329,216,107,107,278
330,221,107,110,271
331,221,107,110,271
332,221,107,110,271
333,221,107,110,271
334,221,107,110,271
335,221,107,110,271
336,221,107,110,271
337,221,107,110,271
338,221,107,110,271
339,221,107,110,271
340,230,103,105,285
341,230,103,105,285
342,230,103,105,285
343,230,103,105,285
344,230,103,105,285
345,230,103,105,285
346,230,103,105,285
347,230,103,105,285
348,230,103,105,285
349,230,103,105,285
350,228,102,109,287
351,228,102,109,287
352,228,102,109,287
353,228,102,109,287
354,228,102,109,287
355,228,102,109,287
356,228,102,109,287
357,228,102,109,287
358,228,102,109,287
359,228,102,109,287
360,277,102,74,287
361,277,102,74,287
362,277,102,74,287
363,277,102,74,287
364,277,102,74,287
365,277,102,74,287
366,277,102,74,287
367,277,102,74,287
368,277,102,74,287
369,277,102,74,287
370,293,103,122,292
371,293,103,122,292
372,293,103,122,292
373,293,103,122,292
374,293,103,122,292
375,293,103,122,292
376,293,103,122,292
377,293,103,122,292
378,293,103,122,292
379,293,103,122,292
380,299,108,120,288
381,299,108,120,288
382,299,108,120,288
383,299,108,120,288
384,299,108,120,288
385,299,108,120,288
386,299,108,120,288
387,299,108,120,288
388,299,108,120,288
389,299,108,120,288
390,324,103,108,287
391,324,103,108,287
392,324,103,108,287
393,324,103,108,287
394,324,103,108,287
395,324,103,108,287
396,324,103,108,287
397,324,103,108,287
398,324,103,108,287
399,324,103,108,287
400,347,103,120,279
401,347,103,120,279
402,347,103,120,279
403,347,103,120,279
404,347,103,120,279
405,347,103,120,279
406,347,103,120,279
407,347,103,120,279
408,347,103,120,279
409,347,103,120,279
410,356,102,131,283
411,356,102,131,283
412,356,102,131,283
413,356,102,131,283
414,356,102,131,283
415,356,102,131,283
416,356,102,131,283
417,356,102,131,283
418,356,102,131,283
419,356,102,131,283
420,383,93,127,289
421,383,93,127,289
422,383,93,127,289
423,383,93,127,289
424,383,93,127,289
425,383,93,127,289
426,383,93,127,289
427,383,93,127,289
428,383,93,127,289
429,383,93,127,289
430,403,88,123,294
431,403,88,123,294
432,403,88,123,294
433,403,88,123,294
434,403,88,123,294
435,403,88,123,294
436,403,88,123,294
437,403,88,123,294
438,403,88,123,294
439,403,88,123,294
440,420,78,129,302
441,420,78,129,302
442,420,78,129,302
443,420,78,129,302
444,420,78,129,302
445,420,78,129,302
446,420,78,129,302
447,420,78,129,302
448,420,78,129,302
449,420,78,129,302
450,433,65,135,327
451,433,65,135,327
452,433,65,135,327
453,433,65,135,327
454,433,65,135,327
455,433,65,135,327
456,433,65,135,327
457,433,65,135,327
458,433,65,135,327
459,433,65,135,327
460,440,64,133,321
461,440,64,133,321
462,440,64,133,321
463,440,64,133,321
464,440,64,133,321
465,440,64,133,321
466,440,64,133,321
467,440,64,133,321
468,440,64,133,321
469,440,64,133,321
470,439,66,131,302
471,439,66,131,302
472,439,66,131,302
473,439,66,131,302
474,439,66,131,302
475,439,66,131,302
476,439,66,131,302
477,439,66,131,302
478,439,66,131,302
479,439,66,131,302
480,422,63,120,327
481,422,63,120,327
482,422,63,120,327
483,422,63,120,327
484,422,63,120,327
485,422,63,120,327
486,422,63,120,327
487,422,63,120,327
488,422,63,120,327
489,422,63,120,327
490,391,69,118,311
491,391,69,118,311
492,391,69,118,311
493,391,69,118,311
494,391,69,118,311
495,391,69,118,311
496,391,69,118,311
497,391,69,118,311
498,391,69,118,311
499,391,69,118,311
500,360,67,139,315
501,360,67,139,315
502,360,67,139,315
503,360,67,139,315
504,360,67,139,315
505,360,67,139,315
506,360,67,139,315
507,360,67,139,315
508,360,67,139,315
509,360,67,139,315
510,322,66,152,299
511,322,66,152,299
512,322,66,152,299
513,322,66,152,299
514,322,66,152,299
515,322,66,152,299
516,322,66,152,299
517,322,66,152,299
518,322,66,152,299
519,322,66,152,299
520,307,52,125,349
521,307,52,125,349
522,307,52,125,349
523,307,52,125,349
524,307,52,125,349
525,307,52,125,349
526,307,52,125,349
527,307,52,125,349
528,307,52,125,349
529,307,52,125,349
530,280,50,114,349
531,280,50,114,349
532,280,50,114,349
533,280,50,114,349
534,280,50,114,349
535,280,50,114,349
536,280,50,114,349
537,280,50,114,349
538,280,50,114,349
539,280,50,114,349
540,215,50,144,356
541,215,50,144,356
542,215,50,144,356
543,215,50,144,356
544,215,50,144,356
545,215,50,144,356
546,215,50,144,356
547,215,50,144,356
548,215,50,144,356
549,215,50,144,356
550,181,47,139,365
551,181,47,139,365
552,181,47,139,365
553,181,47,139,365
554,181,47,139,365
555,181,47,139,365
556,181,47,139,365
557,181,47,139,365
558,181,47,139,365
559,181,47,139,365
560,125,41,159,393
561,125,41,159,393
562,125,41,159,393
563,125,41,159,393
564,125,41,159,393
565,125,41,159,393
566,125,41,159,393
567,125,41,159,393
568,125,41,159,393
569,125,41,159,393
570,101,34,178,421
571,101,34,178,421
572,101,34,178,421
573,101,34,178,421
574,101,34,178,421
575,101,34,178,421
576,101,34,178,421
577,101,34,178,421
578,101,34,178,421
579,101,34,178,421
580,75,21,195,456
581,75,21,195,456
582,75,21,195,456
583,75,21,195,456
584,75,21,195,456
585,75,21,195,456
586,75,21,195,456
587,75,21,195,456
588,75,21,195,456
589,75,21,195,456
590,66,13,204,466
591,66,13,204,466
592,66,13,204,466
593,66,13,204,466
594,66,13,204,466
595,66,13,204,466
596,66,13,204,466
597,66,13,204,466
598,66,13,204,466
599,66,13,204,466
600,60,10,204,469
601,60,10,204,469
602,60,10,204,469
603,60,10,204,469
604,60,10,204,469
605,60,10,204,469
606,60,10,204,469
607,60,10,204,469
608,60,10,204,469
609,60,10,204,469
610,53,-3,215,484
611,53,-3,215,484
612,53,-3,215,484
613,53,-3,215,484
614,53,-3,215,484
615,53,-3,215,484
616,53,-3,215,484
617,53,-3,215,484
618,53,-3,215,484
619,53,-3,215,484
620,44,-1,218,481
621,44,-1,218,481
622,44,-1,218,481
623,44,-1,218,481
624,44,-1,218,481
625,44,-1,218,481
626,44,-1,218,481
627,44,-1,218,481
628,44,-1,218,481
629,44,-1,218,481
630,35,6,240,463
631,35,6,240,463
632,35,6,240,463
633,35,6,240,463
634,35,6,240,463
635,35,6,240,463
636,35,6,240,463
637,35,6,240,463
638,35,6,240,463
639,35,6,240,463
640,16,7,291,465
641,16,7,291,465
642,16,7,291,465
643,16,7,291,465
644,16,7,291,465
645,16,7,291,465
646,16,7,291,465
647,16,7,291,465
648,16,7,291,465
649,16,7,291,465
650,10,5,305,457
651,10,5,305,457
652,10,5,305,457
653,10,5,305,457
654,10,5,305,457
655,10,5,305,457
656,10,5,305,457
657,10,5,305,457
658,10,5,305,457
659,10,5,305,457
660,-3,11,345,455
661,-3,11,345,455
662,-3,11,345,455
663,-3,11,345,455
664,-3,11,345,455
665,-3,11,345,455
666,-3,11,345,455
667,-3,11,345,455
668,-3,11,345,455
669,-3,11,345,455
670,14,6,321,466
671,14,6,321,466
672,14,6,321,466
673,14,6,321,466
674,14,6,321,466
675,14,6,321,466
676,14,6,321,466
677,14,6,321,466
678,14,6,321,466
679,14,6,321,466
680,15,14,300,455
681,15,14,300,455
682,15,14,300,455
683,15,14,300,455
684,15,14,300,455
685,15,14,300,455
686,15,14,300,455
687,15,14,300,455
688,15,14,300,455
689,15,14,300,455
690,11,13,392,451
691,11,13,392,451
692,11,13,392,451
693,11,13,392,451
694,11,13,392,451
695,11,13,392,451
696,11,13,392,451
697,11,13,392,451
698,11,13,392,451
699,11,13,392,451
700,1,3,362,477
701,1,3,362,477
702,1,3,362,477
703,1,3,362,477
704,1,3,362,477
705,1,3,362,477
706,1,3,362,477
707,1,3,362,477
708,1,3,362,477
709,1,3,362,477
710,-8,14,367,452
711,-8,14,367,452
712,-8,14,367,452
713,-8,14,367,452
714,-8,14,367,452
715,-8,14,367,452
716,-8,14,367,452
717,-8,14,367,452
718,-8,14,367,452
719,-8,14,367,452
720,0,14,323,453
721,0,14,323,453
722,0,14,323,453
723,0,14,323,453
724,0,14,323,453
725,0,14,323,453
726,0,14,323,453
727,0,14,323,453
728,0,14,323,453
729,0,14,323,453
730,0,7,311,458
731,0,7,311,458
732,0,7,311,458
733,0,7,311,458
734,0,7,311,458
735,0,7,311,458
736,0,7,311,458
737,0,7,311,458
738,0,7,311,458
739,0,7,311,458
740,14,11,300,454
741,14,11,300,454
742,14,11,300,454
743,14,11,300,454
744,14,11,300,454
745,14,11,300,454
746,14,11,300,454
747,14,11,300,454
748,14,11,300,454
749,14,11,300,454
750,44,2,242,466
751,44,2,242,466
752,44,2,242,466
753,44,2,242,466
754,44,2,242,466
755,44,2,242,466
756,44,2,242,466
757,44,2,242,466
758,44,2,242,466
759,44,2,242,466
760,45,1,243,470
761,45,1,243,470
762,45,1,243,470
763,45,1,243,470
764,45,1,243,470
765,45,1,243,470
766,45,1,243,470
767,45,1,243,470
768,45,1,243,470
769,45,1,243,470
770,59,7,203,470
771,59,7,203,470
772,59,7,203,470
773,59,7,203,470
774,59,7,203,470
775,59,7,203,470
776,59,7,203,470
777,59,7,203,470
778,59,7,203,470
779,59,7,203,470
780,61,10,200,457
781,61,10,200,457
782,61,10,200,457
783,61,10,200,457
784,61,10,200,457
785,61,10,200,457
786,61,10,200,457
787,61,10,200,457
788,61,10,200,457
789,61,10,200,457
790,82,27,164,451
791,82,27,164,451
792,82,27,164,451
793,82,27,164,451
794,82,27,164,451
795,82,27,164,451
796,82,27,164,451
797,82,27,164,451
798,82,27,164,451
799,82,27,164,451
800,95,49,157,423
801,95,49,157,423
802,95,49,157,423
803,95,49,157,423
804,95,49,157,423
805,95,49,157,423
806,95,49,157,423
807,95,49,157,423
808,95,49,157,423
809,95,49,157,423
810,127,50,145,399
811,127,50,145,399
812,127,50,145,399
813,127,50,145,399
814,127,50,145,399
815,127,50,145,399
816,127,50,145,399
817,127,50,145,399
818,127,50,145,399
819,127,50,145,399
820,148,64,120,400
821,148,64,120,400
822,148,64,120,400
823,148,64,120,400
824,148,64,120,400
825,148,64,120,400
826,148,64,120,400
827,148,64,120,400
828,148,64,120,400
829,148,64,120,400
830,162,73,118,350
831,162,73,118,350
832,162,73,118,350
833,162,73,118,350
834,162,73,118,350
835,162,73,118,350
836,162,73,118,350
837,162,73,118,350
838,162,73,118,350
839,162,73,118,350
840,173,74,116,304
841,173,74,116,304
842,173,74,116,304
843,173,74,116,304
844,173,74,116,304
845,173,74,116,304
846,173,74,116,304
847,173,74,116,304
848,173,74,116,304
849,173,74,116,304
850,191,83,121,299
851,191,83,121,299
852,191,83,121,299
853,191,83,121,299
854,191,83,121,299
855,191,83,121,299
856,191,83,121,299
857,191,83,121,299
858,191,83,121,299
859,191,83,121,299
860,197,89,136,297
861,197,89,136,297
862,197,89,136,297
863,197,89,136,297
864,197,89,136,297
865,197,89,136,297
866,197,89,136,297
867,197,89,136,297
868,197,89,136,297
869,197,89,136,297
870,229,85,115,309
871,229,85,115,309
872,229,85,115,309
873,229,85,115,309
874,229,85,115,309
875,229,85,115,309
876,229,85,115,309
877,229,85,115,309
878,229,85,115,309
879,229,85,115,309
880,276,91,102,293
881,276,91,102,293
882,276,91,102,293
883,276,91,102,293
884,276,91,102,293
885,276,91,102,293
886,276,91,102,293
887,276,91,102,293
888,276,91,102,293
889,276,91,102,293
890,287,93,93,302
891,287,93,93,302
892,287,93,93,302
893,287,93,93,302
894,287,93,93,302
895,287,93,93,302
896,287,93,93,302
897,287,93,93,302
898,287,93,93,302
899,287,93,93,302
900,285,89,102,308
901,285,89,102,308
902,285,89,102,308
903,285,89,102,308
904,285,89,102,308
905,285,89,102,308
906,285,89,102,308
907,285,89,102,308
908,285,89,102,308
909,285,89,102,308
910,305,101,86,289
911,305,101,86,289
912,305,101,86,289
913,305,101,86,289
914,305,101,86,289
915,305,101,86,289
916,305,101,86,289
917,305,101,86,289
918,305,101,86,289
919,305,101,86,289
920,307,103,85,288
921,307,103,85,288
922,307,103,85,288
923,307,103,85,288
924,307,103,85,288
925,307,103,85,288
926,307,103,85,288
927,307,103,85,288
928,307,103,85,288
929,307,103,85,288
930,312,97,87,293
931,312,97,87,293
932,312,97,87,293
933,312,97,87,293
934,312,97,87,293
935,312,97,87,293
936,312,97,87,293
937,312,97,87,293
938,312,97,87,293
939,312,97,87,293
940,314,99,88,289
941,314,99,88,289
942,314,99,88,289
943,314,99,88,289
944,314,99,88,289
945,314,99,88,289
946,314,99,88,289
947,314,99,88,289
948,314,99,88,289
949,314,99,88,289
950,312,98,85,289
951,312,98,85,289
952,312,98,85,289
953,312,98,85,289
954,312,98,85,289
955,312,98,85,289
956,312,98,85,289
957,312,98,85,289
958,312,98,85,289
959,312,98,85,289
960,311,100,85,289
961,311,100,85,289
962,311,100,85,289
963,311,100,85,289
964,311,100,85,289
965,311,100,85,289
966,311,100,85,289
967,311,100,85,289
968,311,100,85,289
969,311,100,85,289
970,311,104,84,281
971,311,104,84,281
972,311,104,84,281
973,311,104,84,281
974,311,104,84,281
975,311,104,84,281
976,311,104,84,281
977,311,104,84,281
978,311,104,84,281
979,311,104,84,281
980,311,104,86,282
981,311,104,86,282
982,311,104,86,282
983,311,104,86,282
984,311,104,86,282
985,311,104,86,282
986,311,104,86,282
987,311,104,86,282
988,311,104,86,282
989,311,104,86,282
990,311,106,85,275
991,311,106,85,275
992,311,106,85,275
993,311,106,85,275
994,311,106,85,275
995,311,106,85,275
996,311,106,85,275
997,311,106,85,275
998,311,106,85,275
999,311,106,85,275
1000,311,101,85,287
1001,311,101,85,287
1002,311,101,85,287
1003,311,101,85,287
1004,311,101,85,287
1005,311,101,85,287
1006,311,101,85,287
1007,311,101,85,287
1008,311,101,85,287
1009,311,101,85,287
1010,311,103,85,281
1011,311,103,85,281
1012,311,103,85,281
1013,311,103,85,281
1014,311,103,85,281
1015,311,103,85,281
1016,311,103,85,281
1017,311,103,85,281
1018,311,103,85,281
1019,311,103,85,281
1020,311,101,83,289
1021,311,101,83,289
1022,311,101,83,289
1023,311,101,83,289
1024,311,101,83,289
1025,311,101,83,289
1026,311,101,83,289
1027,311,101,83,289
1028,311,101,83,289
1029,311,101,83,289
1030,311,103,84,283
1031,311,103,84,283
1032,311,103,84,283
1033,311,103,84,283
1034,311,103,84,283
1035,311,103,84,283
1036,311,103,84,283
1037,311,103,84,283
1038,311,103,84,283
1039,311,103,84,283
1040,312,100,83,290
1041,312,100,83,290
1042,312,100,83,290
1043,312,100,83,290
1044,312,100,83,290
1045,312,100,83,290
1046,312,100,83,290
1047,312,100,83,290
1048,312,100,83,290
1049,312,100,83,290
1050,312,102,84,286
1051,312,102,84,286
1052,312,102,84,286
1053,312,102,84,286
1054,312,102,84,286
1055,312,102,84,286
1056,312,102,84,286
1057,312,102,84,286
1058,312,102,84,286
1059,312,102,84,286
1060,310,105,85,281
1061,310,105,85,281
1062,310,105,85,281
