,x,y,width,height
1063,310,105,85,281
1064,310,105,85,281
1065,310,105,85,281
1066,310,105,85,281
1067,310,105,85,281
1068,310,105,85,281
1069,310,105,85,281
1070,311,105,83,282
1071,311,105,83,282
1072,311,105,83,282
1073,311,105,83,282
1074,311,105,83,282
1075,311,105,83,282
1076,311,105,83,282
1077,311,105,83,282
1078,311,105,83,282
1079,311,105,83,282
1080,311,102,84,286
1081,311,102,84,286
1082,311,102,84,286
1083,311,102,84,286
1084,311,102,84,286
1085,311,102,84,286
1086,311,102,84,286
1087,311,102,84,286
1088,311,102,84,286
1089,311,102,84,286
1090,311,103,85,281
1091,311,103,85,281
1092,311,103,85,281
1093,311,103,85,281
1094,311,103,85,281
1095,311,103,85,281
1096,311,103,85,281
1097,311,103,85,281
1098,311,103,85,281
1099,311,103,85,281
1100,312,100,83,289
1101,312,100,83,289
1102,312,100,83,289
1103,312,100,83,289
1104,312,100,83,289
1105,312,100,83,289
1106,312,100,83,289
1107,312,100,83,289
1108,312,100,83,289
1109,312,100,83,289
1110,302,95,109,294
1111,302,95,109,294
1112,302,95,109,294
1113,302,95,109,294
1114,302,95,109,294
1115,302,95,109,294
1116,302,95,109,294
1117,302,95,109,294
1118,302,95,109,294
1119,302,95,109,294
1120,310,100,85,290
1121,310,100,85,290
1122,310,100,85,290
1123,310,100,85,290
1124,310,100,85,290
1125,310,100,85,290
1126,310,100,85,290
1127,310,100,85,290
1128,310,100,85,290
1129,310,100,85,290
1130,311,105,85,279
1131,311,105,85,279
1132,311,105,85,279
1133,311,105,85,279
1134,311,105,85,279
1135,311,105,85,279
1136,311,105,85,279
1137,311,105,85,279
1138,311,105,85,279
1139,311,105,85,279
1140,312,104,84,279
1141,312,104,84,279
1142,312,104,84,279
1143,312,104,84,279
1144,312,104,84,279
1145,312,104,84,279
1146,312,104,84,279
1147,312,104,84,279
1148,312,104,84,279
1149,312,104,84,279
1150,312,103,84,286
1151,312,103,84,286
1152,312,103,84,286
1153,312,103,84,286
1154,312,103,84,286
1155,312,103,84,286
1156,312,103,84,286
1157,312,103,84,286
1158,312,103,84,286
1159,312,103,84,286
1160,314,105,84,281
1161,314,105,84,281
1162,314,105,84,281
1163,314,105,84,281
1164,314,105,84,281
1165,314,105,84,281
1166,314,105,84,281
1167,314,105,84,281
1168,314,105,84,281
1169,314,105,84,281
1170,316,112,82,268
1171,316,112,82,268
1172,316,112,82,268
1173,316,112,82,268
1174,316,112,82,268
1175,316,112,82,268
1176,316,112,82,268
1177,316,112,82,268
1178,316,112,82,268
1179,316,112,82,268
1180,318,109,84,272
1181,318,109,84,272
1182,318,109,84,272
1183,318,109,84,272
1184,318,109,84,272
1185,318,109,84,272
1186,318,109,84,272
1187,318,109,84,272
1188,318,109,84,272
1189,318,109,84,272
1190,314,95,111,295
1191,314,95,111,295
1192,314,95,111,295
1193,314,95,111,295
1194,314,95,111,295
1195,314,95,111,295
1196,314,95,111,295
1197,314,95,111,295
1198,314,95,111,295
1199,314,95,111,295
1200,316,92,108,300
1201,316,92,108,300
1202,316,92,108,300
1203,316,92,108,300
1204,316,92,108,300
1205,316,92,108,300
1206,316,92,108,300
1207,316,92,108,300
1208,316,92,108,300
1209,316,92,108,300
1210,321,96,110,294
1211,321,96,110,294
1212,321,96,110,294
1213,321,96,110,294
1214,321,96,110,294
1215,321,96,110,294
1216,321,96,110,294
1217,321,96,110,294
1218,321,96,110,294
1219,321,96,110,294
1220,335,95,102,293
1221,335,95,102,293
1222,335,95,102,293
1223,335,95,102,293
1224,335,95,102,293
1225,335,95,102,293
1226,335,95,102,293
1227,335,95,102,293
1228,335,95,102,293
1229,335,95,102,293
1230,338,102,126,283
1231,338,102,126,283
1232,338,102,126,283
1233,338,102,126,283
1234,338,102,126,283
1235,338,102,126,283
1236,338,102,126,283
1237,338,102,126,283
1238,338,102,126,283
1239,338,102,126,283
1240,339,97,123,288
1241,339,97,123,288
1242,339,97,123,288
1243,339,97,123,288
1244,339,97,123,288
1245,339,97,123,288
1246,339,97,123,288
1247,339,97,123,288
1248,339,97,123,288
1249,339,97,123,288
1250,327,101,113,282
1251,327,101,113,282
1252,327,101,113,282
1253,327,101,113,282
1254,327,101,113,282
1255,327,101,113,282
1256,327,101,113,282
1257,327,101,113,282
1258,327,101,113,282
1259,327,101,113,282
1260,308,109,118,279
1261,308,109,118,279
1262,308,109,118,279
1263,308,109,118,279
1264,308,109,118,279
1265,308,109,118,279
1266,308,109,118,279
1267,308,109,118,279
1268,308,109,118,279
1269,308,109,118,279
1270,307,110,106,278
1271,307,110,106,278
1272,307,110,106,278
1273,307,110,106,278
1274,307,110,106,278
1275,307,110,106,278
1276,307,110,106,278
1277,307,110,106,278
1278,307,110,106,278
1279,307,110,106,278
1280,304,105,109,283
1281,304,105,109,283
1282,304,105,109,283
1283,304,105,109,283
1284,304,105,109,283
1285,304,105,109,283
1286,304,105,109,283
1287,304,105,109,283
1288,304,105,109,283
1289,304,105,109,283
1290,304,106,86,281
1291,304,106,86,281
1292,304,106,86,281
1293,304,106,86,281
1294,304,106,86,281
1295,304,106,86,281
1296,304,106,86,281
1297,304,106,86,281
1298,304,106,86,281
1299,304,106,86,281
1300,289,84,100,309
1301,289,84,100,309
1302,289,84,100,309
1303,289,84,100,309
1304,289,84,100,309
1305,289,84,100,309
1306,289,84,100,309
1307,289,84,100,309
1308,289,84,100,309
1309,289,84,100,309
1310,287,88,101,302
1311,287,88,101,302
1312,287,88,101,302
1313,287,88,101,302
1314,287,88,101,302
1315,287,88,101,302
1316,287,88,101,302
1317,287,88,101,302
1318,287,88,101,302
1319,287,88,101,302
1320,285,82,105,303
1321,285,82,105,303
1322,285,82,105,303
1323,285,82,105,303
1324,285,82,105,303
1325,285,82,105,303
1326,285,82,105,303
1327,285,82,105,303
1328,285,82,105,303
1329,285,82,105,303
1330,275,85,107,303
1331,275,85,107,303
1332,275,85,107,303
1333,275,85,107,303
1334,275,85,107,303
1335,275,85,107,303
1336,275,85,107,303
1337,275,85,107,303
1338,275,85,107,303
1339,275,85,107,303
1340,265,85,110,301
1341,265,85,110,301
1342,265,85,110,301
1343,265,85,110,301
1344,265,85,110,301
1345,265,85,110,301
1346,265,85,110,301
1347,265,85,110,301
1348,265,85,110,301
1349,265,85,110,301
1350,252,65,111,327
1351,252,65,111,327
1352,252,65,111,327
1353,252,65,111,327
1354,252,65,111,327
1355,252,65,111,327
1356,252,65,111,327
1357,252,65,111,327
1358,252,65,111,327
1359,252,65,111,327
1360,241,63,124,332
1361,241,63,124,332
1362,241,63,124,332
1363,241,63,124,332
1364,241,63,124,332
1365,241,63,124,332
1366,241,63,124,332
1367,241,63,124,332
1368,241,63,124,332
1369,241,63,124,332
1370,236,71,148,320
1371,236,71,148,320
1372,236,71,148,320
1373,236,71,148,320
1374,236,71,148,320
1375,236,71,148,320
1376,236,71,148,320
1377,236,71,148,320
1378,236,71,148,320
1379,236,71,148,320
1380,252,90,164,293
1381,252,90,164,293
1382,252,90,164,293
1383,252,90,164,293
1384,252,90,164,293
1385,252,90,164,293
1386,252,90,164,293
1387,252,90,164,293
1388,252,90,164,293
1389,252,90,164,293
1390,281,120,146,265
1391,281,120,146,265
1392,281,120,146,265
1393,281,120,146,265
1394,281,120,146,265
1395,281,120,146,265
1396,281,120,146,265
1397,281,120,146,265
1398,281,120,146,265
1399,281,120,146,265
1400,297,176,158,230
1401,297,176,158,230
1402,297,176,158,230
1403,297,176,158,230
1404,297,176,158,230
1405,297,176,158,230
1406,297,176,158,230
1407,297,176,158,230
1408,297,176,158,230
1409,297,176,158,230
1410,301,195,161,235
1411,301,195,161,235
1412,301,195,161,235
1413,301,195,161,235
1414,301,195,161,235
1415,301,195,161,235
1416,301,195,161,235
1417,301,195,161,235
1418,301,195,161,235
1419,301,195,161,235
1420,305,183,188,250
1421,305,183,188,250
1422,305,183,188,250
1423,305,183,188,250
1424,305,183,188,250
1425,305,183,188,250
1426,305,183,188,250
1427,305,183,188,250
1428,305,183,188,250
1429,305,183,188,250
1430,309,164,189,251
1431,309,164,189,251
1432,309,164,189,251
1433,309,164,189,251
1434,309,164,189,251
1435,309,164,189,251
1436,309,164,189,251
1437,309,164,189,251
1438,309,164,189,251
1439,309,164,189,251
1440,309,165,186,252
1441,309,165,186,252
1442,309,165,186,252
1443,309,165,186,252
1444,309,165,186,252
1445,309,165,186,252
1446,309,165,186,252
1447,309,165,186,252
1448,309,165,186,252
1449,309,165,186,252
1450,308,165,187,250
1451,308,165,187,250
1452,308,165,187,250
1453,308,165,187,250
1454,308,165,187,250
1455,308,165,187,250
1456,308,165,187,250
1457,308,165,187,250
1458,308,165,187,250
1459,308,165,187,250
1460,308,161,188,255
1461,308,161,188,255
1462,308,161,188,255
1463,308,161,188,255
1464,308,161,188,255
1465,308,161,188,255
1466,308,161,188,255
1467,308,161,188,255
1468,308,161,188,255
1469,308,161,188,255
1470,306,160,191,260
1471,306,160,191,260
1472,306,160,191,260
1473,306,160,191,260
1474,306,160,191,260
1475,306,160,191,260
1476,306,160,191,260
1477,306,160,191,260
1478,306,160,191,260
1479,306,160,191,260
1480,302,159,199,263
1481,302,159,199,263
1482,302,159,199,263
1483,302,159,199,263
1484,302,159,199,263
1485,302,159,199,263
1486,302,159,199,263
1487,302,159,199,263
1488,302,159,199,263
1489,302,159,199,263
1490,298,166,205,270
1491,298,166,205,270
1492,298,166,205,270
1493,298,166,205,270
1494,298,166,205,270
1495,298,166,205,270
1496,298,166,205,270
1497,298,166,205,270
1498,298,166,205,270
1499,298,166,205,270
1500,284,171,291,257
1501,284,171,291,257
1502,284,171,291,257
1503,284,171,291,257
1504,284,171,291,257
1505,284,171,291,257
1506,284,171,291,257
1507,284,171,291,257
1508,284,171,291,257
1509,284,171,291,257
1510,290,175,352,255
1511,290,175,352,255
1512,290,175,352,255
1513,290,175,352,255
1514,290,175,352,255
1515,290,175,352,255
1516,290,175,352,255
1517,290,175,352,255
1518,290,175,352,255
1519,290,175,352,255
1520,291,183,352,246
1521,291,183,352,246
1522,291,183,352,246
1523,291,183,352,246
1524,291,183,352,246
1525,291,183,352,246
1526,291,183,352,246
1527,291,183,352,246
1528,291,183,352,246
1529,291,183,352,246
1530,292,173,357,258
1531,292,173,357,258
1532,292,173,357,258
1533,292,173,357,258
1534,292,173,357,258
1535,292,173,357,258
1536,292,173,357,258
1537,292,173,357,258
1538,292,173,357,258
1539,292,173,357,258
1540,296,174,229,256
1541,296,174,229,256
1542,296,174,229,256
1543,296,174,229,256
1544,296,174,229,256
1545,296,174,229,256
1546,296,174,229,256
1547,296,174,229,256
1548,296,174,229,256
1549,296,174,229,256
1550,304,167,197,245
1551,304,167,197,245
1552,304,167,197,245
1553,304,167,197,245
1554,304,167,197,245
1555,304,167,197,245
1556,304,167,197,245
1557,304,167,197,245
1558,304,167,197,245
1559,304,167,197,245
1560,306,171,189,238
1561,306,171,189,238
1562,306,171,189,238
1563,306,171,189,238
1564,306,171,189,238
1565,306,171,189,238
1566,306,171,189,238
1567,306,171,189,238
1568,306,171,189,238
1569,306,171,189,238
1570,300,167,199,269
1571,300,167,199,269
1572,300,167,199,269
1573,300,167,199,269
1574,300,167,199,269
1575,300,167,199,269
1576,300,167,199,269
1577,300,167,199,269
1578,300,167,199,269
1579,300,167,199,269
1580,302,166,196,270
1581,302,166,196,270
1582,302,166,196,270
1583,302,166,196,270
1584,302,166,196,270
1585,302,166,196,270
1586,302,166,196,270
1587,302,166,196,270
1588,302,166,196,270
1589,302,166,196,270
1590,304,164,194,273
1591,304,164,194,273
1592,304,164,194,273
1593,304,164,194,273
1594,304,164,194,273
1595,304,164,194,273
1596,304,164,194,273
1597,304,164,194,273
1598,304,164,194,273
1599,304,164,194,273
1600,305,170,189,266
1601,305,170,189,266
1602,305,170,189,266
1603,305,170,189,266
1604,305,170,189,266
1605,305,170,189,266
1606,305,170,189,266
1607,305,170,189,266
1608,305,170,189,266
1609,305,170,189,266
1610,304,170,191,265
1611,304,170,191,265
1612,304,170,191,265
1613,304,170,191,265
1614,304,170,191,265
1615,304,170,191,265
1616,304,170,191,265
1617,304,170,191,265
1618,304,170,191,265
1619,304,170,191,265
1620,304,170,192,266
1621,304,170,192,266
1622,304,170,192,266
1623,304,170,192,266
1624,304,170,192,266
1625,304,170,192,266
1626,304,170,192,266
1627,304,170,192,266
1628,304,170,192,266
1629,304,170,192,266
1630,305,169,190,267
1631,305,169,190,267
1632,305,169,190,267
1633,305,169,190,267
1634,305,169,190,267
1635,305,169,190,267
1636,305,169,190,267
1637,305,169,190,267
1638,305,169,190,267
1639,305,169,190,267
1640,302,167,195,270
1641,302,167,195,270
1642,302,167,195,270
1643,302,167,195,270
1644,302,167,195,270
1645,302,167,195,270
1646,302,167,195,270
1647,302,167,195,270
1648,302,167,195,270
1649,302,167,195,270
1650,303,166,193,272
1651,303,166,193,272
1652,303,166,193,272
1653,303,166,193,272
1654,303,166,193,272
1655,303,166,193,272
1656,303,166,193,272
1657,303,166,193,272
1658,303,166,193,272
1659,303,166,193,272
1660,302,165,195,273
1661,302,165,195,273
1662,302,165,195,273
1663,302,165,195,273
1664,302,165,195,273
1665,302,165,195,273
1666,302,165,195,273
1667,302,165,195,273
1668,302,165,195,273
1669,302,165,195,273
1670,306,170,190,266
1671,306,170,190,266
1672,306,170,190,266
1673,306,170,190,266
1674,306,170,190,266
1675,306,170,190,266
1676,306,170,190,266
1677,306,170,190,266
1678,306,170,190,266
1679,306,170,190,266
1680,304,166,192,271
1681,304,166,192,271
1682,304,166,192,271
1683,304,166,192,271
1684,304,166,192,271
1685,304,166,192,271
1686,304,166,192,271
1687,304,166,192,271
1688,304,166,192,271
1689,304,166,192,271
1690,304,169,192,266
1691,304,169,192,266
1692,304,169,192,266
1693,304,169,192,266
1694,304,169,192,266
1695,304,169,192,266
1696,304,169,192,266
1697,304,169,192,266
1698,304,169,192,266
1699,304,169,192,266
1700,306,169,187,267
1701,306,169,187,267
1702,306,169,187,267
1703,306,169,187,267
1704,306,169,187,267
1705,306,169,187,267
1706,306,169,187,267
1707,306,169,187,267
1708,306,169,187,267
1709,306,169,187,267
1710,307,194,160,227
1711,307,194,160,227
1712,307,194,160,227
1713,307,194,160,227
1714,307,194,160,227
1715,307,194,160,227
1716,307,194,160,227
1717,307,194,160,227
1718,307,194,160,227
1719,307,194,160,227
1720,302,155,158,253
1721,302,155,158,253
1722,302,155,158,253
1723,302,155,158,253
1724,302,155,158,253
1725,302,155,158,253
1726,302,155,158,253
1727,302,155,158,253
1728,302,155,158,253
1729,302,155,158,253
1730,289,116,146,273
1731,289,116,146,273
1732,289,116,146,273
1733,289,116,146,273
1734,289,116,146,273
1735,289,116,146,273
1736,289,116,146,273
1737,289,116,146,273
1738,289,116,146,273
1739,289,116,146,273
1740,278,67,141,331
1741,278,67,141,331
1742,278,67,141,331
1743,278,67,141,331
1744,278,67,141,331
1745,278,67,141,331
1746,278,67,141,331
1747,278,67,141,331
1748,278,67,141,331
1749,278,67,141,331
1750,256,43,147,368
1751,256,43,147,368
1752,256,43,147,368
1753,256,43,147,368
1754,256,43,147,368
1755,256,43,147,368
1756,256,43,147,368
1757,256,43,147,368
1758,256,43,147,368
1759,256,43,147,368
1760,218,44,176,339
1761,218,44,176,339
1762,218,44,176,339
1763,218,44,176,339
1764,218,44,176,339
1765,218,44,176,339
1766,218,44,176,339
1767,218,44,176,339
1768,218,44,176,339
1769,218,44,176,339
1770,210,47,187,335
1771,210,47,187,335
1772,210,47,187,335
1773,210,47,187,335
1774,210,47,187,335
1775,210,47,187,335
1776,210,47,187,335
1777,210,47,187,335
1778,210,47,187,335
1779,210,47,187,335
1780,232,57,138,343
1781,232,57,138,343
1782,232,57,138,343
1783,232,57,138,343
1784,232,57,138,343
1785,232,57,138,343
1786,232,57,138,343
1787,232,57,138,343
1788,232,57,138,343
1789,232,57,138,343
1790,236,58,126,343
1791,236,58,126,343
1792,236,58,126,343
1793,236,58,126,343
1794,236,58,126,343
1795,236,58,126,343
1796,236,58,126,343
1797,236,58,126,343
1798,236,58,126,343
1799,236,58,126,343
1800,222,67,125,336
1801,222,67,125,336
1802,222,67,125,336
1803,222,67,125,336
1804,222,67,125,336
1805,222,67,125,336
1806,222,67,125,336
1807,222,67,125,336
1808,222,67,125,336
1809,222,67,125,336
1810,208,83,128,310
1811,208,83,128,310
1812,208,83,128,310
1813,208,83,128,310
1814,208,83,128,310
1815,208,83,128,310
1816,208,83,128,310
1817,208,83,128,310
1818,208,83,128,310
1819,208,83,128,310
1820,201,95,124,294
1821,201,95,124,294
1822,201,95,124,294
1823,201,95,124,294
1824,201,95,124,294
1825,201,95,124,294
1826,201,95,124,294
1827,201,95,124,294
1828,201,95,124,294
1829,201,95,124,294
1830,191,99,119,294
1831,191,99,119,294
1832,191,99,119,294
1833,191,99,119,294
1834,191,99,119,294
1835,191,99,119,294
1836,191,99,119,294
1837,191,99,119,294
1838,191,99,119,294
1839,191,99,119,294
1840,193,101,113,282
1841,193,101,113,282
1842,193,101,113,282
1843,193,101,113,282
1844,193,101,113,282
1845,193,101,113,282
1846,193,101,113,282
1847,193,101,113,282
1848,193,101,113,282
1849,193,101,113,282
1850,196,103,122,285
1851,196,103,122,285
1852,196,103,122,285
1853,196,103,122,285
1854,196,103,122,285
1855,196,103,122,285
1856,196,103,122,285
1857,196,103,122,285
1858,196,103,122,285
1859,196,103,122,285
1860,203,106,119,279
1861,203,106,119,279
1862,203,106,119,279
1863,203,106,119,279
1864,203,106,119,279
1865,203,106,119,279
1866,203,106,119,279
1867,203,106,119,279
1868,203,106,119,279
1869,203,106,119,279
1870,221,103,106,279
1871,221,103,106,279
1872,221,103,106,279
1873,221,103,106,279
1874,221,103,106,279
1875,221,103,106,279
1876,221,103,106,279
1877,221,103,106,279
1878,221,103,106,279
1879,221,103,106,279
1880,225,107,105,275
1881,225,107,105,275
1882,225,107,105,275
1883,225,107,105,275
1884,225,107,105,275
1885,225,107,105,275
1886,225,107,105,275
1887,225,107,105,275
1888,225,107,105,275
1889,225,107,105,275
1890,231,106,102,280
1891,231,106,102,280
1892,231,106,102,280
1893,231,106,102,280
1894,231,106,102,280
1895,231,106,102,280
1896,231,106,102,280
1897,231,106,102,280
1898,231,106,102,280
1899,231,106,102,280
1900,219,102,127,286
1901,219,102,127,286
1902,219,102,127,286
1903,219,102,127,286
1904,219,102,127,286
1905,219,102,127,286
1906,219,102,127,286
1907,219,102,127,286
1908,219,102,127,286
1909,219,102,127,286
1910,205,99,133,281
1911,205,99,133,281
1912,205,99,133,281
1913,205,99,133,281
1914,205,99,133,281
1915,205,99,133,281
1916,205,99,133,281
1917,205,99,133,281
1918,205,99,133,281
1919,205,99,133,281
1920,220,94,108,292
1921,220,94,108,292
1922,220,94,108,292
1923,220,94,108,292
1924,220,94,108,292
1925,220,94,108,292
1926,220,94,108,292
1927,220,94,108,292
1928,220,94,108,292
1929,220,94,108,292
1930,230,92,113,298
1931,230,92,113,298
1932,230,92,113,298
1933,230,92,113,298
1934,230,92,113,298
1935,230,92,113,298
1936,230,92,113,298
1937,230,92,113,298
1938,230,92,113,298
1939,230,92,113,298
1940,247,99,118,295
1941,247,99,118,295
1942,247,99,118,295
1943,247,99,118,295
1944,247,99,118,295
1945,247,99,118,295
1946,247,99,118,295
1947,247,99,118,295
1948,247,99,118,295
1949,247,99,118,295
1950,250,94,118,290
1951,250,94,118,290
1952,250,94,118,290
1953,250,94,118,290
1954,250,94,118,290
1955,250,94,118,290
1956,250,94,118,290
1957,250,94,118,290
1958,250,94,118,290
1959,250,94,118,290
1960,273,82,117,306
1961,273,82,117,306
1962,273,82,117,306
1963,273,82,117,306
1964,273,82,117,306
1965,273,82,117,306
1966,273,82,117,306
1967,273,82,117,306
1968,273,82,117,306
1969,273,82,117,306
1970,294,76,121,325
1971,294,76,121,325
1972,294,76,121,325
1973,294,76,121,325
1974,294,76,121,325
1975,294,76,121,325
1976,294,76,121,325
1977,294,76,121,325
1978,294,76,121,325
1979,294,76,121,325
1980,298,67,146,319
1981,298,67,146,319
1982,298,67,146,319
1983,298,67,146,319
1984,298,67,146,319
1985,298,67,146,319
1986,298,67,146,319
1987,298,67,146,319
1988,298,67,146,319
1989,298,67,146,319
1990,313,54,150,346
1991,313,54,150,346
1992,313,54,150,346
1993,313,54,150,346
1994,313,54,150,346
1995,313,54,150,346
1996,313,54,150,346
1997,313,54,150,346
1998,313,54,150,346
1999,313,54,150,346
2000,334,71,136,317
2001,334,71,136,317
2002,334,71,136,317
2003,334,71,136,317
2004,334,71,136,317
2005,334,71,136,317
2006,334,71,136,317
2007,334,71,136,317
2008,334,71,136,317
2009,334,71,136,317
2010,325,115,179,265
2011,325,115,179,265
2012,325,115,179,265
2013,325,115,179,265
