,x,y,width,height
3066,203,112,106,265
3067,203,112,106,265
3068,203,112,106,265
3069,203,112,106,265
3070,219,104,103,271
3071,219,104,103,271
3072,219,104,103,271
3073,219,104,103,271
3074,219,104,103,271
3075,219,104,103,271
3076,219,104,103,271
3077,219,104,103,271
3078,219,104,103,271
3079,219,104,103,271
3080,234,104,104,284
3081,234,104,104,284
3082,234,104,104,284
3083,234,104,104,284
3084,234,104,104,284
3085,234,104,104,284
3086,234,104,104,284
3087,234,104,104,284
3088,234,104,104,284
3089,234,104,104,284
3090,256,106,90,292
3091,256,106,90,292
3092,256,106,90,292
3093,256,106,90,292
3094,256,106,90,292
3095,256,106,90,292
3096,256,106,90,292
3097,256,106,90,292
3098,256,106,90,292
3099,256,106,90,292
3100,275,97,107,295
3101,275,97,107,295
3102,275,97,107,295
3103,275,97,107,295
3104,275,97,107,295
3105,275,97,107,295
3106,275,97,107,295
3107,275,97,107,295
3108,275,97,107,295
3109,275,97,107,295
3110,287,88,95,313
3111,287,88,95,313
3112,287,88,95,313
3113,287,88,95,313
3114,287,88,95,313
3115,287,88,95,313
3116,287,88,95,313
3117,287,88,95,313
3118,287,88,95,313
3119,287,88,95,313
3120,303,102,116,292
3121,303,102,116,292
3122,303,102,116,292
3123,303,102,116,292
3124,303,102,116,292
3125,303,102,116,292
3126,303,102,116,292
3127,303,102,116,292
3128,303,102,116,292
3129,303,102,116,292
3130,315,93,124,288
3131,315,93,124,288
3132,315,93,124,288
3133,315,93,124,288
3134,315,93,124,288
3135,315,93,124,288
3136,315,93,124,288
3137,315,93,124,288
3138,315,93,124,288
3139,315,93,124,288
3140,332,80,141,304
3141,332,80,141,304
3142,332,80,141,304
3143,332,80,141,304
3144,332,80,141,304
3145,332,80,141,304
3146,332,80,141,304
3147,332,80,141,304
3148,332,80,141,304
3149,332,80,141,304
3150,349,84,142,298
3151,349,84,142,298
3152,349,84,142,298
3153,349,84,142,298
3154,349,84,142,298
3155,349,84,142,298
3156,349,84,142,298
3157,349,84,142,298
3158,349,84,142,298
3159,349,84,142,298
3160,368,63,158,330
3161,368,63,158,330
3162,368,63,158,330
3163,368,63,158,330
3164,368,63,158,330
3165,368,63,158,330
3166,368,63,158,330
3167,368,63,158,330
3168,368,63,158,330
3169,368,63,158,330
3170,385,58,164,317
3171,385,58,164,317
3172,385,58,164,317
3173,385,58,164,317
3174,385,58,164,317
3175,385,58,164,317
3176,385,58,164,317
3177,385,58,164,317
3178,385,58,164,317
3179,385,58,164,317
3180,387,62,183,310
3181,387,62,183,310
3182,387,62,183,310
3183,387,62,183,310
3184,387,62,183,310
3185,387,62,183,310
3186,387,62,183,310
3187,387,62,183,310
3188,387,62,183,310
3189,387,62,183,310
3190,397,49,234,334
3191,397,49,234,334
3192,397,49,234,334
3193,397,49,234,334
3194,397,49,234,334
3195,397,49,234,334
3196,397,49,234,334
3197,397,49,234,334
3198,397,49,234,334
3199,397,49,234,334
3200,418,45,202,342
3201,418,45,202,342
3202,418,45,202,342
3203,418,45,202,342
3204,418,45,202,342
3205,418,45,202,342
3206,418,45,202,342
3207,418,45,202,342
3208,418,45,202,342
3209,418,45,202,342
3210,441,44,129,359
3211,441,44,129,359
3212,441,44,129,359
3213,441,44,129,359
3214,441,44,129,359
3215,441,44,129,359
3216,441,44,129,359
3217,441,44,129,359
3218,441,44,129,359
3219,441,44,129,359
3220,424,62,118,325
3221,424,62,118,325
3222,424,62,118,325
3223,424,62,118,325
3224,424,62,118,325
3225,424,62,118,325
3226,424,62,118,325
3227,424,62,118,325
3228,424,62,118,325
3229,424,62,118,325
3230,393,73,118,304
3231,393,73,118,304
3232,393,73,118,304
3233,393,73,118,304
3234,393,73,118,304
3235,393,73,118,304
3236,393,73,118,304
3237,393,73,118,304
3238,393,73,118,304
3239,393,73,118,304
3240,365,78,140,304
3241,365,78,140,304
3242,365,78,140,304
3243,365,78,140,304
3244,365,78,140,304
3245,365,78,140,304
3246,365,78,140,304
3247,365,78,140,304
3248,365,78,140,304
3249,365,78,140,304
3250,352,90,141,295
3251,352,90,141,295
3252,352,90,141,295
3253,352,90,141,295
3254,352,90,141,295
3255,352,90,141,295
3256,352,90,141,295
3257,352,90,141,295
3258,352,90,141,295
3259,352,90,141,295
3260,320,84,130,300
3261,320,84,130,300
3262,320,84,130,300
3263,320,84,130,300
3264,320,84,130,300
3265,320,84,130,300
3266,320,84,130,300
3267,320,84,130,300
3268,320,84,130,300
3269,320,84,130,300
3270,297,87,121,302
3271,297,87,121,302
3272,297,87,121,302
3273,297,87,121,302
3274,297,87,121,302
3275,297,87,121,302
3276,297,87,121,302
3277,297,87,121,302
3278,297,87,121,302
3279,297,87,121,302
3280,292,97,115,294
3281,292,97,115,294
3282,292,97,115,294
3283,292,97,115,294
3284,292,97,115,294
3285,292,97,115,294
3286,292,97,115,294
3287,292,97,115,294
3288,292,97,115,294
3289,292,97,115,294
3290,277,90,98,309
3291,277,90,98,309
3292,277,90,98,309
3293,277,90,98,309
3294,277,90,98,309
3295,277,90,98,309
3296,277,90,98,309
3297,277,90,98,309
3298,277,90,98,309
3299,277,90,98,309
3300,256,96,111,290
3301,256,96,111,290
3302,256,96,111,290
3303,256,96,111,290
3304,256,96,111,290
3305,256,96,111,290
3306,256,96,111,290
3307,256,96,111,290
3308,256,96,111,290
3309,256,96,111,290
3310,220,105,113,276
3311,220,105,113,276
3312,220,105,113,276
3313,220,105,113,276
3314,220,105,113,276
3315,220,105,113,276
3316,220,105,113,276
3317,220,105,113,276
3318,220,105,113,276
3319,220,105,113,276
3320,212,103,117,277
3321,212,103,117,277
3322,212,103,117,277
3323,212,103,117,277
3324,212,103,117,277
3325,212,103,117,277
3326,212,103,117,277
3327,212,103,117,277
3328,212,103,117,277
3329,212,103,117,277
3330,165,102,116,270
3331,165,102,116,270
3332,165,102,116,270
3333,165,102,116,270
3334,165,102,116,270
3335,165,102,116,270
3336,165,102,116,270
3337,165,102,116,270
3338,165,102,116,270
3339,165,102,116,270
3340,166,98,109,282
3341,166,98,109,282
3342,166,98,109,282
3343,166,98,109,282
3344,166,98,109,282
3345,166,98,109,282
3346,166,98,109,282
3347,166,98,109,282
3348,166,98,109,282
3349,166,98,109,282
3350,160,104,112,266
3351,160,104,112,266
3352,160,104,112,266
3353,160,104,112,266
3354,160,104,112,266
3355,160,104,112,266
3356,160,104,112,266
3357,160,104,112,266
3358,160,104,112,266
3359,160,104,112,266
3360,162,115,110,247
3361,162,115,110,247
3362,162,115,110,247
3363,162,115,110,247
3364,162,115,110,247
3365,162,115,110,247
3366,162,115,110,247
3367,162,115,110,247
3368,162,115,110,247
3369,162,115,110,247
3370,165,115,87,258
3371,165,115,87,258
3372,165,115,87,258
3373,165,115,87,258
3374,165,115,87,258
3375,165,115,87,258
3376,165,115,87,258
3377,165,115,87,258
3378,165,115,87,258
3379,165,115,87,258
3380,162,107,81,258
3381,162,107,81,258
3382,162,107,81,258
3383,162,107,81,258
3384,162,107,81,258
3385,162,107,81,258
3386,162,107,81,258
3387,162,107,81,258
3388,162,107,81,258
3389,162,107,81,258
3390,161,111,80,246
3391,161,111,80,246
3392,161,111,80,246
3393,161,111,80,246
3394,161,111,80,246
3395,161,111,80,246
3396,161,111,80,246
3397,161,111,80,246
3398,161,111,80,246
3399,161,111,80,246
3400,157,123,70,242
3401,157,123,70,242
3402,157,123,70,242
3403,157,123,70,242
3404,157,123,70,242
3405,157,123,70,242
3406,157,123,70,242
3407,157,123,70,242
3408,157,123,70,242
3409,157,123,70,242
3410,157,120,68,229
3411,157,120,68,229
3412,157,120,68,229
3413,157,120,68,229
3414,157,120,68,229
3415,157,120,68,229
3416,157,120,68,229
3417,157,120,68,229
3418,157,120,68,229
3419,157,120,68,229
3420,156,124,68,238
3421,156,124,68,238
3422,156,124,68,238
3423,156,124,68,238
3424,156,124,68,238
3425,156,124,68,238
3426,156,124,68,238
3427,156,124,68,238
3428,156,124,68,238
3429,156,124,68,238
3430,153,125,79,217
3431,153,125,79,217
3432,153,125,79,217
3433,153,125,79,217
3434,153,125,79,217
3435,153,125,79,217
3436,153,125,79,217
3437,153,125,79,217
3438,153,125,79,217
3439,153,125,79,217
3440,152,128,81,215
3441,152,128,81,215
3442,152,128,81,215
3443,152,128,81,215
3444,152,128,81,215
3445,152,128,81,215
3446,152,128,81,215
3447,152,128,81,215
3448,152,128,81,215
3449,152,128,81,215
3450,152,128,70,213
3451,152,128,70,213
3452,152,128,70,213
3453,152,128,70,213
3454,152,128,70,213
3455,152,128,70,213
3456,152,128,70,213
3457,152,128,70,213
3458,152,128,70,213
3459,152,128,70,213
3460,155,144,59,208
3461,155,144,59,208
3462,155,144,59,208
3463,155,144,59,208
3464,155,144,59,208
3465,155,144,59,208
3466,155,144,59,208
3467,155,144,59,208
3468,155,144,59,208
3469,155,144,59,208
3470,153,133,43,195
3471,153,133,43,195
3472,153,133,43,195
3473,153,133,43,195
3474,153,133,43,195
3475,153,133,43,195
3476,153,133,43,195
3477,153,133,43,195
3478,153,133,43,195
3479,153,133,43,195
3480,154,122,27,181
3481,154,122,27,181
3482,154,122,27,181
3483,154,122,27,181
3484,154,122,27,181
3485,154,122,27,181
3486,154,122,27,181
3487,154,122,27,181
3488,154,122,27,181
3489,154,122,27,181
3490,0,0,0,0
3491,0,0,0,0
3492,0,0,0,0
3493,0,0,0,0
3494,0,0,0,0
3495,0,0,0,0
3496,0,0,0,0
3497,0,0,0,0
3498,0,0,0,0
3499,0,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,0,0,0,0
3503,0,0,0,0
3504,0,0,0,0
3505,0,0,0,0
3506,0,0,0,0
3507,0,0,0,0
3508,0,0,0,0
3509,0,0,0,0
3510,0,0,0,0
3511,0,0,0,0
3512,0,0,0,0
3513,0,0,0,0
3514,0,0,0,0
3515,0,0,0,0
3516,0,0,0,0
3517,0,0,0,0
3518,0,0,0,0
3519,0,0,0,0
3520,0,0,0,0
3521,0,0,0,0
3522,0,0,0,0
3523,0,0,0,0
3524,0,0,0,0
3525,0,0,0,0
3526,0,0,0,0
3527,0,0,0,0
3528,0,0,0,0
3529,0,0,0,0
3530,0,0,0,0
3531,0,0,0,0
3532,0,0,0,0
3533,0,0,0,0
3534,0,0,0,0
3535,0,0,0,0
3536,0,0,0,0
3537,0,0,0,0
3538,0,0,0,0
3539,0,0,0,0
3540,0,0,0,0
3541,0,0,0,0
3542,0,0,0,0
3543,0,0,0,0
3544,0,0,0,0
3545,0,0,0,0
3546,0,0,0,0
3547,0,0,0,0
3548,0,0,0,0
3549,0,0,0,0
3550,0,0,0,0
3551,0,0,0,0
3552,0,0,0,0
3553,0,0,0,0
3554,0,0,0,0
3555,0,0,0,0
3556,0,0,0,0
3557,0,0,0,0
3558,0,0,0,0
3559,0,0,0,0
3560,0,0,0,0
3561,0,0,0,0
3562,0,0,0,0
3563,0,0,0,0
3564,0,0,0,0
3565,0,0,0,0
3566,0,0,0,0
3567,0,0,0,0
3568,0,0,0,0
3569,0,0,0,0
3570,0,0,0,0
3571,0,0,0,0
3572,0,0,0,0
3573,0,0,0,0
3574,0,0,0,0
3575,0,0,0,0
3576,0,0,0,0
3577,0,0,0,0
3578,0,0,0,0
3579,0,0,0,0
3580,0,0,0,0
3581,0,0,0,0
3582,0,0,0,0
3583,0,0,0,0
3584,0,0,0,0
3585,0,0,0,0
3586,0,0,0,0
3587,0,0,0,0
3588,0,0,0,0
3589,0,0,0,0
3590,0,0,0,0
3591,0,0,0,0
3592,0,0,0,0
3593,0,0,0,0
3594,0,0,0,0
3595,0,0,0,0
3596,0,0,0,0
3597,0,0,0,0
3598,0,0,0,0
3599,0,0,0,0
3600,0,0,0,0
3601,0,0,0,0
3602,0,0,0,0
3603,0,0,0,0
3604,0,0,0,0
3605,0,0,0,0
3606,0,0,0,0
3607,0,0,0,0
3608,0,0,0,0
3609,0,0,0,0
3610,0,0,0,0
3611,0,0,0,0
3612,0,0,0,0
3613,0,0,0,0
3614,0,0,0,0
3615,0,0,0,0
3616,0,0,0,0
3617,0,0,0,0
3618,0,0,0,0
3619,0,0,0,0
3620,0,0,0,0
3621,0,0,0,0
3622,0,0,0,0
3623,0,0,0,0
3624,0,0,0,0
3625,0,0,0,0
3626,0,0,0,0
3627,0,0,0,0
3628,0,0,0,0
3629,0,0,0,0
3630,0,0,0,0
3631,0,0,0,0
3632,0,0,0,0
3633,0,0,0,0
3634,0,0,0,0
3635,0,0,0,0
3636,0,0,0,0
3637,0,0,0,0
3638,0,0,0,0
3639,0,0,0,0
3640,0,0,0,0
3641,0,0,0,0
3642,0,0,0,0
3643,0,0,0,0
3644,0,0,0,0
3645,0,0,0,0
3646,0,0,0,0
3647,0,0,0,0
3648,0,0,0,0
3649,0,0,0,0
3650,0,0,0,0
3651,0,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,0,0,0,0
3655,0,0,0,0
3656,0,0,0,0
3657,0,0,0,0
3658,0,0,0,0
3659,0,0,0,0
3660,0,0,0,0
3661,0,0,0,0
3662,0,0,0,0
3663,0,0,0,0
3664,0,0,0,0
3665,0,0,0,0
3666,0,0,0,0
3667,0,0,0,0
3668,0,0,0,0
3669,0,0,0,0
3670,0,0,0,0
3671,0,0,0,0
3672,0,0,0,0
3673,0,0,0,0
3674,0,0,0,0
3675,0,0,0,0
3676,0,0,0,0
3677,0,0,0,0
3678,0,0,0,0
3679,0,0,0,0
3680,0,0,0,0
3681,0,0,0,0
3682,0,0,0,0
3683,0,0,0,0
3684,0,0,0,0
3685,0,0,0,0
3686,0,0,0,0
3687,0,0,0,0
3688,0,0,0,0
3689,0,0,0,0
3690,0,0,0,0
3691,0,0,0,0
3692,0,0,0,0
3693,0,0,0,0
3694,0,0,0,0
3695,0,0,0,0
3696,0,0,0,0
3697,0,0,0,0
3698,0,0,0,0
3699,0,0,0,0
3700,0,0,0,0
3701,0,0,0,0
3702,0,0,0,0
3703,0,0,0,0
3704,0,0,0,0
3705,0,0,0,0
3706,0,0,0,0
3707,0,0,0,0
3708,0,0,0,0
3709,0,0,0,0
3710,0,0,0,0
3711,0,0,0,0
3712,0,0,0,0
3713,0,0,0,0
3714,0,0,0,0
3715,0,0,0,0
3716,0,0,0,0
3717,0,0,0,0
3718,0,0,0,0
3719,0,0,0,0
3720,0,0,0,0
3721,0,0,0,0
3722,0,0,0,0
3723,0,0,0,0
3724,0,0,0,0
3725,0,0,0,0
3726,0,0,0,0
3727,0,0,0,0
3728,0,0,0,0
3729,0,0,0,0
3730,0,0,0,0
3731,0,0,0,0
3732,0,0,0,0
3733,0,0,0,0
3734,0,0,0,0
3735,0,0,0,0
3736,0,0,0,0
3737,0,0,0,0
3738,0,0,0,0
3739,0,0,0,0
3740,0,0,0,0
3741,0,0,0,0
3742,0,0,0,0
3743,0,0,0,0
3744,0,0,0,0
3745,0,0,0,0
3746,0,0,0,0
3747,0,0,0,0
3748,0,0,0,0
3749,0,0,0,0
3750,0,0,0,0
3751,0,0,0,0
3752,0,0,0,0
3753,0,0,0,0
3754,0,0,0,0
3755,0,0,0,0
3756,0,0,0,0
3757,0,0,0,0
3758,0,0,0,0
3759,0,0,0,0
3760,0,0,0,0
3761,0,0,0,0
3762,0,0,0,0
3763,0,0,0,0
3764,0,0,0,0
3765,0,0,0,0
3766,0,0,0,0
3767,0,0,0,0
3768,0,0,0,0
3769,0,0,0,0
3770,0,0,0,0
3771,0,0,0,0
3772,0,0,0,0
3773,0,0,0,0
3774,0,0,0,0
3775,0,0,0,0
3776,0,0,0,0
3777,0,0,0,0
3778,0,0,0,0
3779,0,0,0,0
3780,0,0,0,0
3781,0,0,0,0
3782,0,0,0,0
3783,0,0,0,0
3784,0,0,0,0
3785,0,0,0,0
3786,0,0,0,0
3787,0,0,0,0
3788,0,0,0,0
3789,0,0,0,0
3790,0,0,0,0
3791,0,0,0,0
3792,0,0,0,0
3793,0,0,0,0
3794,0,0,0,0
3795,0,0,0,0
3796,0,0,0,0
3797,0,0,0,0
3798,0,0,0,0
3799,0,0,0,0
3800,0,0,0,0
3801,0,0,0,0
3802,0,0,0,0
3803,0,0,0,0
3804,0,0,0,0
3805,0,0,0,0
3806,0,0,0,0
3807,0,0,0,0
3808,0,0,0,0
3809,0,0,0,0
3810,0,0,0,0
3811,0,0,0,0
3812,0,0,0,0
3813,0,0,0,0
3814,0,0,0,0
3815,0,0,0,0
3816,0,0,0,0
3817,0,0,0,0
3818,0,0,0,0
3819,0,0,0,0
3820,0,0,0,0
3821,0,0,0,0
3822,0,0,0,0
3823,0,0,0,0
3824,0,0,0,0
3825,0,0,0,0
3826,0,0,0,0
3827,0,0,0,0
3828,0,0,0,0
3829,0,0,0,0
3830,0,0,0,0
3831,0,0,0,0
3832,0,0,0,0
3833,0,0,0,0
3834,0,0,0,0
3835,0,0,0,0
3836,0,0,0,0
3837,0,0,0,0
3838,0,0,0,0
3839,0,0,0,0
3840,0,0,0,0
3841,0,0,0,0
3842,0,0,0,0
3843,0,0,0,0
3844,0,0,0,0
3845,0,0,0,0
3846,0,0,0,0
3847,0,0,0,0
3848,0,0,0,0
3849,0,0,0,0
3850,0,0,0,0
3851,0,0,0,0
3852,0,0,0,0
3853,0,0,0,0
3854,0,0,0,0
3855,0,0,0,0
3856,0,0,0,0
3857,0,0,0,0
3858,0,0,0,0
3859,0,0,0,0
3860,0,0,0,0
3861,0,0,0,0
3862,0,0,0,0
3863,0,0,0,0
3864,0,0,0,0
3865,0,0,0,0
3866,0,0,0,0
3867,0,0,0,0
3868,0,0,0,0
3869,0,0,0,0
3870,0,0,0,0
3871,0,0,0,0
3872,0,0,0,0
3873,0,0,0,0
3874,0,0,0,0
3875,0,0,0,0
3876,0,0,0,0
3877,0,0,0,0
3878,0,0,0,0
3879,0,0,0,0
3880,0,0,0,0
3881,0,0,0,0
3882,0,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,0,0,0,0
3886,0,0,0,0
3887,0,0,0,0
3888,0,0,0,0
3889,0,0,0,0
3890,0,0,0,0
3891,0,0,0,0
3892,0,0,0,0
3893,0,0,0,0
3894,0,0,0,0
3895,0,0,0,0
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,0,0
3899,0,0,0,0
3900,0,0,0,0
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,0,0,0,0
3908,0,0,0,0
3909,0,0,0,0
3910,0,0,0,0
3911,0,0,0,0
3912,0,0,0,0
3913,0,0,0,0
3914,0,0,0,0
3915,0,0,0,0
3916,0,0,0,0
3917,0,0,0,0
3918,0,0,0,0
3919,0,0,0,0
3920,0,0,0,0
3921,0,0,0,0
3922,0,0,0,0
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3927,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,0,0,0,0
3931,0,0,0,0
3932,0,0,0,0
3933,0,0,0,0
3934,0,0,0,0
3935,0,0,0,0
3936,0,0,0,0
3937,0,0,0,0
3938,0,0,0,0
3939,0,0,0,0
3940,0,0,0,0
3941,0,0,0,0
3942,0,0,0,0
3943,0,0,0,0
3944,0,0,0,0
3945,0,0,0,0
3946,0,0,0,0
3947,0,0,0,0
3948,0,0,0,0
3949,0,0,0,0
3950,0,0,0,0
3951,0,0,0,0
3952,0,0,0,0
3953,0,0,0,0
3954,0,0,0,0
3955,0,0,0,0
3956,0,0,0,0
3957,0,0,0,0
3958,0,0,0,0
3959,0,0,0,0
3960,0,0,0,0
3961,0,0,0,0
3962,0,0,0,0
3963,0,0,0,0
3964,0,0,0,0
3965,0,0,0,0
3966,0,0,0,0
3967,0,0,0,0
3968,0,0,0,0
3969,0,0,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0,0,0,0
3976,0,0,0,0
3977,0,0,0,0
3978,0,0,0,0
3979,0,0,0,0
3980,0,0,0,0
3981,0,0,0,0
3982,0,0,0,0
3983,0,0,0,0
3984,0,0,0,0
3985,0,0,0,0
3986,0,0,0,0
3987,0,0,0,0
3988,0,0,0,0
3989,0,0,0,0
3990,0,0,0,0
3991,0,0,0,0
3992,0,0,0,0
3993,0,0,0,0
3994,0,0,0,0
3995,0,0,0,0
3996,0,0,0,0
3997,0,0,0,0
3998,0,0,0,0
3999,0,0,0,0
4000,0,0,0,0
4001,0,0,0,0
4002,0,0,0,0
4003,0,0,0,0
4004,0,0,0,0
4005,0,0,0,0
4006,0,0,0,0
4007,0,0,0,0
4008,0,0,0,0
4009,0,0,0,0
4010,0,0,0,0
4011,0,0,0,0
4012,0,0,0,0
4013,0,0,0,0
4014,0,0,0,0
4015,0,0,0,0
4016,0,0,0,0
4017,0,0,0,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0,0,0,0
4024,0,0,0,0
4025,0,0,0,0
4026,0,0,0,0
4027,0,0,0,0
4028,0,0,0,0
4029,0,0,0,0
4030,0,0,0,0
4031,0,0,0,0
4032,0,0,0,0
4033,0,0,0,0
4034,0,0,0,0
4035,0,0,0,0
4036,0,0,0,0
4037,0,0,0,0
4038,0,0,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,0,0,0,0
4042,0,0,0,0
4043,0,0,0,0
4044,0,0,0,0
4045,0,0,0,0
4046,0,0,0,0
4047,0,0,0,0
4048,0,0,0,0
4049,0,0,0,0
4050,0,0,0,0
4051,0,0,0,0
4052,0,0,0,0
4053,0,0,0,0
4054,0,0,0,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,0,0,0
4058,0,0,0,0
4059,0,0,0,0
4060,0,0,0,0
4061,0,0,0,0
4062,0,0,0,0
4063,0,0,0,0
4064,0,0,0,0
4065,0,0,0,0
4066,0,0,0,0
4067,0,0,0,0
4068,0,0,0,0
4069,0,0,0,0
4070,0,0,0,0
4071,0,0,0,0
4072,0,0,0,0
4073,0,0,0,0
4074,0,0,0,0
4075,0,0,0,0
4076,0,0,0,0
4077,0,0,0,0
4078,0,0,0,0
4079,0,0,0,0
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,0,0,0,0
4084,0,0,0,0
4085,0,0,0,0
4086,0,0,0,0
4087,0,0,0,0
4088,0,0,0,0
4089,0,0,0,0
4090,0,0,0,0
4091,0,0,0,0
4092,0,0,0,0
4093,0,0,0,0
4094,0,0,0,0
4095,0,0,0,0
4096,0,0,0,0
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,0,0,0,0
4101,0,0,0,0
4102,0,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0,0,0,0
4109,0,0,0,0
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,0,0,0,0
4114,0,0,0,0
4115,0,0,0,0
4116,0,0,0,0
4117,0,0,0,0
4118,0,0,0,0
4119,0,0,0,0
4120,155,133,40,195
4121,155,133,40,195
4122,155,133,40,195
4123,155,133,40,195
4124,155,133,40,195
4125,155,133,40,195
4126,155,133,40,195
4127,155,133,40,195
4128,155,133,40,195
4129,155,133,40,195
4130,154,125,45,208
4131,154,125,45,208
4132,154,125,45,208
4133,154,125,45,208
4134,154,125,45,208
4135,154,125,45,208
4136,154,125,45,208
4137,154,125,45,208
4138,154,125,45,208
4139,154,125,45,208
4140,153,139,47,210
4141,153,139,47,210
4142,153,139,47,210
4143,153,139,47,210
4144,153,139,47,210
4145,153,139,47,210
4146,153,139,47,210
4147,153,139,47,210
4148,153,139,47,210
4149,153,139,47,210
4150,154,134,53,219
4151,154,134,53,219
4152,154,134,53,219
4153,154,134,53,219
4154,154,134,53,219
4155,154,134,53,219
4156,154,134,53,219
4157,154,134,53,219
4158,154,134,53,219
4159,154,134,53,219
4160,159,126,53,235
4161,159,126,53,235
4162,159,126,53,235
4163,159,126,53,235
4164,159,126,53,235
4165,159,126,53,235
4166,159,126,53,235
4167,159,126,53,235
4168,159,126,53,235
4169,159,126,53,235
4170,161,124,60,241
4171,161,124,60,241
4172,161,124,60,241
4173,161,124,60,241
4174,161,124,60,241
4175,161,124,60,241
4176,161,124,60,241
4177,161,124,60,241
4178,161,124,60,241
4179,161,124,60,241
4180,167,112,72,239
4181,167,112,72,239
4182,167,112,72,239
4183,167,112,72,239
4184,167,112,72,239
4185,167,112,72,239
4186,167,112,72,239
4187,167,112,72,239
4188,167,112,72,239
4189,167,112,72,239
4190,161,121,122,250
4191,161,121,122,250
4192,161,121,122,250
4193,161,121,122,250
4194,161,121,122,250
4195,161,121,122,250
4196,161,121,122,250
4197,161,121,122,250
4198,161,121,122,250
4199,161,121,122,250
4200,156,120,120,247
4201,156,120,120,247
4202,156,120,120,247
4203,156,120,120,247
4204,156,120,120,247
4205,156,120,120,247
4206,156,120,120,247
4207,156,120,120,247
4208,156,120,120,247
4209,156,120,120,247
4210,157,116,126,254
4211,157,116,126,254
4212,157,116,126,254
4213,157,116,126,254
4214,157,116,126,254
4215,157,116,126,254
4216,157,116,126,254
4217,157,116,126,254
4218,157,116,126,254
4219,157,116,126,254
4220,151,118,130,245
4221,151,118,130,245
4222,151,118,130,245
4223,151,118,130,245
4224,151,118,130,245
4225,151,118,130,245
4226,151,118,130,245
4227,151,118,130,245
4228,151,118,130,245
4229,151,118,130,245
4230,153,114,129,254
4231,153,114,129,254
4232,153,114,129,254
4233,153,114,129,254
4234,153,114,129,254
4235,153,114,129,254
4236,153,114,129,254
4237,153,114,129,254
4238,153,114,129,254
4239,153,114,129,254
4240,152,112,135,253
4241,152,112,135,253
4242,152,112,135,253
4243,152,112,135,253
4244,152,112,135,253
4245,152,112,135,253
4246,152,112,135,253
4247,152,112,135,253
4248,152,112,135,253
4249,152,112,135,253
4250,154,110,128,256
4251,154,110,128,256
4252,154,110,128,256
4253,154,110,128,256
4254,154,110,128,256
